gene	expression_in_log2tpm1	is_top_5	pc_low	pc_median	pc_high	pc_outlier	pc_is_filtered	pd_low	pd_median	pd_high	pd_outlier	pc_percentile	parent_sample	sample_id
CRMP1	7.29682445865	top5	-1.76027417183	2.33055686951	6.98001337051	pc_up	NA	NA	NA	NA	NA	96	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
CSPG5	6.03210084317	top5	-1.80185294151	0.831960737705	3.95308089256	pc_up	NA	NA	NA	NA	NA	94	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
DACH1	5.56559717585	NA	-2.6559150219	0.765625238419	4.99784374237	NA	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
DRAXIN	6.31179371775	top5	-0.613302886486	0.163629814982	1.2098762989	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
DUSP26	5.59335377098	NA	-1.31706178188	0.310455471277	2.45576453209	NA	NA	NA	NA	NA	NA	94	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
EBF1	5.73335434061	top5	-1.48632979393	1.39514446259	4.54140758514	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
EPHA8	6.55182359572	top5	-0.283746659756	0.0426443368196	0.472911119461	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
FAM57B	8.05566204214	top5	-1.19696497917	0.310455471277	2.32683396339	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
FNDC5	6.90026304357	top5	-1.93235206604	1.02152824402	4.54250669479	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
GABRB3	6.10118781526	top5	-3.28112149239	0.565691828728	5.69307756424	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
GABRG2	6.58871463558	top5	-0.146622136235	0	0.244370207191	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
GDAP1L1	6.65148228215	top5	-0.561719536781	0.11103130877	1.01275897026	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
GFAP	8.80600176106	top5	-0.95116686821	0.275123685598	1.84593975544	pc_up	NA	NA	NA	NA	NA	92	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
GNB3	8.58905184956	top5	-1.41383898258	0.937371790409	3.59551358223	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
GPM6A	7.66284636516	top5	-1.66130030155	0.411533921957	3.06528019905	pc_up	NA	NA	NA	NA	NA	93	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
GRAMD1B	6.01858966781	top5	-2.07077121735	1.32482933998	5.23556900024	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
HES6	8.77247953819	top5	-1.20167136192	3.14731168747	7.88225030899	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
HMP19	7.58300752721	top5	-0.340369403362	0.0705247372389	0.605942666531	pc_up	NA	NA	NA	NA	NA	96	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
HPCA	9.00107035307	top5	-1.12956619263	0.641648352146	2.6793627739	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
IGSF21	7.94028422901	top5	-2.12079167366	1.03571343422	4.66086483002	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
INSM1	6.72887286326	top5	-0.782838404179	0.0567235089839	1.34339094162	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
KCNQ2	7.35913458207	top5	-0.848537743092	0.0977480858564	1.41422963142	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
KIF21B	7.07049666728	top5	-1.56659126282	1.08413958549	4.09342432022	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
KIF5C	6.35402893805	top5	-3.14959263802	0.757125914097	5.98298406601	pc_up	NA	NA	NA	NA	NA	96	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
KLHDC8A	6.48816148994	top5	-1.77596402168	0.555914640427	3.53125905991	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
LHX2	6.60318122901	top5	-1.92107462883	0.333533734083	3.46245241165	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
LINC00599	7.15896306104	top5	-0.0217464156449	0	0.0362440273166	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
LPPR4	5.95814667376	top5	-1.26009273529	0.546054959297	2.63817214966	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
MAB21L1	7.58571370878	top5	-0.481180369854	0.0842030718923	0.840627610683	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
MAST1	8.01100356443	top5	-1.84544837475	0.85608112812	4.11489439011	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
MCC	6.55903286775	top5	-1.46420383453	2.13100242615	5.74398469925	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
MYT1	5.95466162084	top5	-0.910262227058	0.176445946097	1.63119447231	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
MYT1L	6.06091204959	top5	-0.126304611564	0.0144976107404	0.210507676005	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
NEUROD1	7.77076298705	top5	-0.0217464156449	0	0.0362440273166	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
NEUROD2	6.08300056568	top5	-0.0641760528088	0.0144976107404	0.106960088015	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
NFIB	7.70659961901	top5	-0.617382526398	3.39096784592	7.31962156296	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
NNAT	9.05346436246	top5	-1.62850868702	0.748536229134	3.60360431671	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
NPTX1	8.80857811791	top5	-1.04444694519	0.201756611466	1.89200747013	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
NRN1	8.30674526918	top5	-2.7390165329	2.36737465858	7.88484477997	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
NRXN1	5.16390121381	NA	-0.782838404179	0.0977480858564	1.34339094162	NA	NA	NA	NA	NA	NA	96	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
OTX2	9.77988347494	top5	-0.0217464156449	0	0.0362440273166	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
PDZD4	5.52136487845	NA	-2.29383063316	0.985560894012	4.97786474228	NA	NA	NA	NA	NA	NA	92	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
PHYHIPL	6.20789285164	top5	-2.61936831474	0.378614395857	4.59015512466	pc_up	NA	NA	NA	NA	NA	94	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
PTPRN	6.74079267228	top5	-1.55954325199	0.433055132627	2.96625781059	pc_up	NA	NA	NA	NA	NA	96	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
RNF165	5.59036248846	NA	-1.94034588337	0.67814821004900006	3.73834824562	NA	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
RNU11	7.9716010307	top5	-4.34514570236	0	7.24190998077	pc_up	NA	NA	NA	NA	NA	96	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
RP1-310O13.13	5.36841915508	NA	-0.0850852653384	0	0.141808778048	NA	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
RUNDC3A	7.25653894885	top5	-2.47090005875	1.11111533642	5.46748638153	pc_up	NA	NA	NA	NA	NA	94	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
SCG3	6.00202736474	top5	-0.659632325172	0.111167453229	1.21347796917	pc_up	NA	NA	NA	NA	NA	91	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
SEZ6	8.88398730811	top5	-0.660930514336	0.0977480858564	1.14021122456	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
SEZ6L	7.25502856982	top5	-0.671917021275	0.0977480858564	1.19642138481	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
SLC17A7	6.76579992329	top5	-0.670610427856	0.25107562542	1.4141305685	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
SNAP25	7.58848978247	top5	-2.92789244652	0.807443857193	5.54905128479	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
SNORA4	3.972692654	NA	0	0	0	NA	NA	NA	NA	NA	NA	95	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
SNORA47	4.22032995488	NA	0	0	0	NA	NA	NA	NA	NA	NA	93	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
SNORA61	4.80735492206	NA	-2.15748143196	0	3.59580254555	NA	NA	NA	NA	NA	NA	96	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
SNORA8	4.88655014732	NA	-1.94589042664	0	3.24315071106	NA	NA	NA	NA	NA	NA	94	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
SPTBN4	6.07060399868	top5	-1.65484368801	0.782504558563	3.6779384613	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
STMN2	8.88468949064	top5	-1.84989666939	0.298782199621	3.19725179672	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
SYP	6.50016467949	top5	-1.33208751678	1.04264438152	3.85649681091	pc_up	NA	NA	NA	NA	NA	94	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
TBR1	7.37147174072	top5	-0.0641760528088	0.0144976107404	0.106960088015	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
TMEM145	6.7496683409	top5	-1.77067840099	0.536152601242	3.45556926727	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
TUBB2B	9.70815274118	top5	-3.70773100853	2.31327295303	9.24793815613	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
WASF3	5.98504496225	top5	-1.96380484104	1.61354887486	5.33719921112	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
ZDHHC22	7.65456442898	top5	-0.126304611564	0.0144976107404	0.210507676005	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est40M_UMEND_seqtk_seed_2115
ACTL6B	5.92908083524	top5	-0.146622136235	0	0.244370207191	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
ANO2	5.93828579188	top5	-0.872387647629	0.526184141636	2.12351441383	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
AP000783.1	5.59395128395	NA	-0.898795366287	0.400636225939	1.93433845043	NA	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
AP3B2	7.93787400508	top5	-2.67186665535	1.09767889977	5.28099250793	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
ATP1A3	8.77119231635	top5	-1.78345704079	0.546054959297	3.54374742508	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
BRSK2	6.4617249915	top5	-1.96857631207	0.495794504881	3.78539896011	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
C1orf61	6.55382125653	top5	-0.929386615753	0.275123685598	1.80963921547	pc_up	NA	NA	NA	NA	NA	92	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
CA4	7.33931557241	top5	-2.4533624649	0.526184141636	4.42082977295	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
CACNA1G	7.220716892	top5	-0.652032196522	0.12445962429	1.20081102848	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
CADM3	7.36018867006	top5	-2.65526247025	0.704955875874	4.86143398285	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
CADPS	7.34713411376	top5	-2.15953826904	0.422329545021	3.96624970436	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
CBLN1	5.65162578392	NA	-1.28123855591	0.275123685598	2.2866601944	NA	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
CELF3	7.30277599044	top5	-0.412685513496	0.0427840352058	0.687809228897	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
CHGA	7.33127526715	top5	-2.03455162048	0.201756611466	3.50501036644	pc_up	NA	NA	NA	NA	NA	95	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
CHGB	7.17332734965	top5	-2.77583861351	0.443720519543	4.88705921173	pc_up	NA	NA	NA	NA	NA	94	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
CPLX3	7.99180525538	top5	-0.186689436436	0.0287099014968	0.311149060726	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
CRMP1	7.32696871159	top5	-1.76027417183	2.33055686951	6.98001337051	pc_up	NA	NA	NA	NA	NA	96	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
CSPG5	6.08470210801	top5	-1.80185294151	0.831960737705	3.95308089256	pc_up	NA	NA	NA	NA	NA	94	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
DACH1	5.56102057783	NA	-2.6559150219	0.765625238419	4.99784374237	NA	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
DRAXIN	6.30742852519	top5	-0.613302886486	0.163629814982	1.2098762989	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
DUSP26	5.54256760776	NA	-1.31706178188	0.310455471277	2.45576453209	NA	NA	NA	NA	NA	NA	94	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
EBF1	5.8117278978	top5	-1.48632979393	1.39514446259	4.54140758514	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
EPHA8	6.56757586852	top5	-0.283746659756	0.0426443368196	0.472911119461	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
FAM57B	8.02036885106	top5	-1.19696497917	0.310455471277	2.32683396339	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
FNDC5	6.93026424524	top5	-1.93235206604	1.02152824402	4.54250669479	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
GABRB3	6.05809998849	top5	-3.28112149239	0.565691828728	5.69307756424	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
GABRG2	6.5780329717	top5	-0.146622136235	0	0.244370207191	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
GDAP1L1	6.60806996772	top5	-0.561719536781	0.11103130877	1.01275897026	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
GFAP	8.79041366502	top5	-0.95116686821	0.275123685598	1.84593975544	pc_up	NA	NA	NA	NA	NA	92	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
GNB3	8.58221726711	top5	-1.41383898258	0.937371790409	3.59551358223	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
GPM6A	7.67997264299	top5	-1.66130030155	0.411533921957	3.06528019905	pc_up	NA	NA	NA	NA	NA	93	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
GRAMD1B	6.01279212197	top5	-2.07077121735	1.32482933998	5.23556900024	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
HES6	8.77643303244	top5	-1.20167136192	3.14731168747	7.88225030899	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
HMP19	7.56529252058	top5	-0.340369403362	0.0705247372389	0.605942666531	pc_up	NA	NA	NA	NA	NA	96	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
HPCA	8.96569772036	top5	-1.12956619263	0.641648352146	2.6793627739	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
IGSF21	7.94274907083	top5	-2.12079167366	1.03571343422	4.66086483002	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
INSM1	6.75301612874	top5	-0.782838404179	0.0567235089839	1.34339094162	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
KCNQ2	7.39609097039	top5	-0.848537743092	0.0977480858564	1.41422963142	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
KIF21B	7.07542566583	top5	-1.56659126282	1.08413958549	4.09342432022	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
KIF5C	6.34713411376	top5	-3.14959263802	0.757125914097	5.98298406601	pc_up	NA	NA	NA	NA	NA	96	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
KLHDC8A	6.47086219941	top5	-1.77596402168	0.555914640427	3.53125905991	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
LHX2	6.53403046657	top5	-1.92107462883	0.333533734083	3.46245241165	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
LINC00599	7.08661394741	top5	-0.0217464156449	0	0.0362440273166	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
LPPR4	5.95675366267	top5	-1.26009273529	0.546054959297	2.63817214966	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
MAB21L1	7.56437816857	top5	-0.481180369854	0.0842030718923	0.840627610683	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
MAST1	8.06312539346	top5	-1.84544837475	0.85608112812	4.11489439011	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
MCC	6.54086421622	top5	-1.46420383453	2.13100242615	5.74398469925	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
MYT1	5.93922657773	top5	-0.910262227058	0.176445946097	1.63119447231	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
MYT1L	6.02125762056	top5	-0.126304611564	0.0144976107404	0.210507676005	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
NEUROD1	7.76785339347	top5	-0.0217464156449	0	0.0362440273166	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
NEUROD2	6.09697863637	top5	-0.0641760528088	0.0144976107404	0.106960088015	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
NFIB	7.69327785611	top5	-0.617382526398	3.39096784592	7.31962156296	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
NNAT	9.05139929339	top5	-1.62850868702	0.748536229134	3.60360431671	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
NPTX1	8.79937876943	top5	-1.04444694519	0.201756611466	1.89200747013	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
NRN1	8.33015500569	top5	-2.7390165329	2.36737465858	7.88484477997	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
NRXN1	5.35931031689	NA	-0.782838404179	0.0977480858564	1.34339094162	NA	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
OTX2	9.78891404966	top5	-0.0217464156449	0	0.0362440273166	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
PDZD4	5.5631581304	NA	-2.29383063316	0.985560894012	4.97786474228	NA	NA	NA	NA	NA	NA	92	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
PHYHIPL	6.24887634284	top5	-2.61936831474	0.378614395857	4.59015512466	pc_up	NA	NA	NA	NA	NA	94	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
PTPRN	6.7592890159	top5	-1.55954325199	0.433055132627	2.96625781059	pc_up	NA	NA	NA	NA	NA	96	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
RNF165	5.55949181321	NA	-1.94034588337	0.67814821004900006	3.73834824562	NA	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
RNU11	8.45232361895	top5	-4.34514570236	0	7.24190998077	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
RP1-310O13.13	5.36246988875	NA	-0.0850852653384	0	0.141808778048	NA	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
RUNDC3A	7.25408377932	top5	-2.47090005875	1.11111533642	5.46748638153	pc_up	NA	NA	NA	NA	NA	94	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
SCG3	5.99819550315	top5	-0.659632325172	0.111167453229	1.21347796917	pc_up	NA	NA	NA	NA	NA	91	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
SEZ6	8.87924627511	top5	-0.660930514336	0.0977480858564	1.14021122456	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
SEZ6L	7.26528685757	top5	-0.671917021275	0.0977480858564	1.19642138481	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
SLC17A7	6.75020450928	top5	-0.670610427856	0.25107562542	1.4141305685	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
SNAP25	7.57637096749	top5	-2.92789244652	0.807443857193	5.54905128479	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
SNORA4	0	NA	0	0	0	NA	NA	NA	NA	NA	NA	37	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
SNORA47	4.46923479367	NA	0	0	0	NA	NA	NA	NA	NA	NA	93	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
SNORA61	4.19849415364	NA	-2.15748143196	0	3.59580254555	NA	NA	NA	NA	NA	NA	93	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
SNORA8	6.04023491675	top5	-1.94589042664	0	3.24315071106	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
SPTBN4	5.9548942198	top5	-1.65484368801	0.782504558563	3.6779384613	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
STMN2	8.86953215534	top5	-1.84989666939	0.298782199621	3.19725179672	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
SYP	6.47816289274	top5	-1.33208751678	1.04264438152	3.85649681091	pc_up	NA	NA	NA	NA	NA	94	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
TBR1	7.35305858457	top5	-0.0641760528088	0.0144976107404	0.106960088015	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
TMEM145	6.68790052248	top5	-1.77067840099	0.536152601242	3.45556926727	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est18M_UMEND_seqtk_seed_4253
