Gene	Pvalue	tstats
TM2D2	7.971313615265144e-08	-8.616098642642209
NDUFB1	8.020493170902154e-08	-8.616212610466807
GXYLT1	7.644620876926424e-08	-8.616539660093718
ATP5C1	8.048845422625782e-08	-8.617030625065487
SH3GLB1	7.910325970166868e-08	-8.617707665705684
RP11-159N11.4	7.019573529189614e-08	-8.61962996363925
PSMA3	7.969780219036936e-08	-8.619847811303186
EXT2	7.813984723340919e-08	-8.620251285149388
SNAI1	7.208413852353806e-08	-8.620330753967522
RP11-325K4.2	6.761489121478863e-08	-8.620726126580893
AC129492.6	5.112053092108145e-08	-8.621712645196157
MRPL32	7.862675020658342e-08	-8.622036421212654
ATF5	7.715224079851467e-08	-8.622137826817154
SQLE	7.432911075357866e-08	-8.622406273826403
NEK6	7.562671406247739e-08	-8.622866406087372
EIF4G1	7.845409502311533e-08	-8.622923775267397
RP11-800A18.4	1.3499414485691023e-08	-8.62296635631975
LOXL2	7.214659518313141e-08	-8.623354511279212
TCTN3	7.735776323253243e-08	-8.623588101669183
PVR	7.508807084014336e-08	-8.625529031511787
AFAP1L1	7.023112128556918e-08	-8.625794793533165
PRSS3	4.692180460946547e-08	-8.627650744731628
HSD17B11	7.424707212365062e-08	-8.627928358166741
CDC26	7.630163406708287e-08	-8.629387512242022
UBAC2	7.576179499361623e-08	-8.631762444374035
SMYD2	7.449319388930498e-08	-8.6324457302196
SSFA2	7.320047737444092e-08	-8.633150889200207
SNHG9	7.302374455968788e-08	-8.63366473203385
RP11-17A1.3	5.7814253346899566e-08	-8.638074481563423
INSIG2	7.214964732277577e-08	-8.638212134414003
METRNL	7.158453607395241e-08	-8.638923980665147
RP4-610C12.3	5.6679407787304315e-08	-8.639124459890855
RPS3A	7.326861465879138e-08	-8.639620835448639
IGF2R	7.097243873749818e-08	-8.640965502645157
KIAA1551	7.019788137266207e-08	-8.641070201521096
RP11-712B9.2	6.606178624309816e-08	-8.64141375639606
WASF2	7.210432582332615e-08	-8.641705497408552
HEG1	6.773862612709853e-08	-8.642486955181656
OSR1	5.328257349626554e-08	-8.643627049639626
TEP1	7.027907637140322e-08	-8.645349321245039
ATP6AP2	7.092643243070804e-08	-8.646753394198988
CAPN1	7.10202135005813e-08	-8.647024087726308
DMTN	6.768840582239705e-08	-8.647260230600873
RP11-213H15.4	3.7281423439253446e-08	-8.647586217117075
CBFB	6.881910503638033e-08	-8.649750457039495
PSMA7	7.025179400889291e-08	-8.650358338957197
MRPL34	6.978290021610352e-08	-8.651733221991988
LINC01176	6.297944610114158e-08	-8.651970233930237
TAF13	6.802782454283472e-08	-8.653586538556334
GSTT2	5.038207111743486e-08	-8.65485517194185
NPAS2	6.390612559478084e-08	-8.655150441919707
PPP1R14C	5.399200150418725e-08	-8.655235641029083
ZNF846	6.624586489797391e-08	-8.656128321883456
PEX2	6.724735478197235e-08	-8.656604448994393
AC005262.3	3.342232508699066e-08	-8.657476918823852
NOTCH3	6.215236944840119e-08	-8.661163542220832
MTHFD2	6.473549581355752e-08	-8.661467664713724
SURF4	6.665211746363564e-08	-8.663665968623588
NFKBIA	6.544483997786989e-08	-8.66571405003265
PCDH1	5.983371041925854e-08	-8.665832959042797
BMP6	5.6535678901322936e-08	-8.666295801878633
GPR20	3.181884722907153e-08	-8.668310049095114
LINC00921	5.3559222604010646e-08	-8.67186311473225
HM13	6.448317858257647e-08	-8.672163115030958
TMEM265	6.00218614374084e-08	-8.673057560289411
AC093732.1	1.7467829645848563e-08	-8.674733378079145
LTB4R2	5.0780760763731856e-08	-8.675383008503017
CNIH4	6.273800210198947e-08	-8.675931062487708
QPCTL	6.183517679438208e-08	-8.677319409250417
SAR1B	6.147470349264219e-08	-8.67848530721054
SLC25A1	6.25459575891392e-08	-8.678531297990125
SLC25A3	6.297658459170886e-08	-8.679286164795187
CCDC159	6.191145514131453e-08	-8.679375688363432
AC011294.3	2.2393807196818782e-08	-8.682630519111674
GGTLC2	1.3488171690769132e-08	-8.683170026708078
TMEM220	5.567286141426032e-08	-8.684043691906915
TMEM187	5.983196488477305e-08	-8.684054895364191
KIN	6.046866564246932e-08	-8.684927869132958
C6orf106	6.082140273512223e-08	-8.685559988675285
RP11-705C15.3	5.205993550312413e-08	-8.685950956617967
AC114803.3	2.4576288916614742e-08	-8.687658638082052
CASP6	5.850861608825276e-08	-8.689345389914726
ID1	5.521772439185938e-08	-8.689458829401405
CREM	5.9167268471710077e-08	-8.689870864610509
LDHA	5.899309450500106e-08	-8.690530362169039
NRP2	5.352666266708063e-08	-8.693327414227708
FAM124B	4.510294936649239e-08	-8.695291525285672
TK2	5.723118779806935e-08	-8.695849089838292
AC055733.1	1.681880033061875e-08	-8.697106151151837
RP11-280O1.2	6.231161230707026e-09	-8.6972289883892
UQCRQ	5.7326929347410664e-08	-8.697301349144075
PFDN5	5.772500564313732e-08	-8.700105613587546
TLE4	5.3399623317763944e-08	-8.700646169484747
AF127936.3	1.5212099436695637e-08	-8.70258455469812
HSPE1P18	1.9421004282334018e-08	-8.704835901067378
SELT	5.596876309020974e-08	-8.704905472794943
ATF7IP2	5.096774605558269e-08	-8.705405038316423
RPS13	5.6293663467931714e-08	-8.706482080844872
RP11-56M3.1	4.3298578924715306e-08	-8.70763306436516
SLC51A	5.0829344001333205e-08	-8.707995123325086
ALG6	5.336054445585455e-08	-8.714279491720637
AC108463.1	3.801950432780976e-08	-8.71630691458468
TMED2	5.332678483763594e-08	-8.717516634862585
ABHD14B	5.341400097711743e-08	-8.718106341726315
CUTC	5.262948079970667e-08	-8.720956577778336
GLO1	5.200213556581209e-08	-8.722732564562667
KDELC2	4.9758075794367584e-08	-8.723065031836253
TMEM219	5.2511269526533404e-08	-8.72365370249435
RP11-89C3.4	3.9190161463266476e-08	-8.72496083163161
CCL4L2	4.625320187965671e-08	-8.727443499246125
MEMO1	5.0318056405047257e-08	-8.73065140739107
RP11-15F12.1	2.7800684685148848e-08	-8.731061389176562
PDIA5	4.9265918516884346e-08	-8.731575248151964
MATN3	3.7391968705024014e-08	-8.7319859787424
AC037459.4	3.2571296112046216e-08	-8.733227584677707
IL17C	2.0893891502841807e-08	-8.734193889870358
COBLL1	4.661829752096349e-08	-8.734393829085167
NLRP9	2.4572948100480726e-11	-8.734911170517089
EXOSC1	4.987354143253679e-08	-8.735596757564508
SCARB1	4.8392960565142046e-08	-8.737797132551027
DLL4	4.3991388045439544e-08	-8.73817728059964
AEBP1	4.7017797074569104e-08	-8.738353372023477
CHST2	4.3101844554481374e-08	-8.739395718486367
TTLL10	2.9717990437632286e-08	-8.742628874682218
MAP7	4.430641204120578e-08	-8.7429336388955
AC114730.7	1.561362050147316e-08	-8.74391640484841
ARHGEF15	4.283657581507444e-08	-8.744213144930411
ZNF467	4.5563267042671606e-08	-8.744370272102362
HEXA	4.7555419845687835e-08	-8.746986797476838
FEZ2	4.709254508166291e-08	-8.74772606043909
SLC45A3	3.737067186226856e-08	-8.749600537562412
RP11-973H7.1	1.7259452809388382e-08	-8.75085959108861
PIGBOS1	4.646378943770199e-08	-8.751944346190589
ESRRA	4.579259106395989e-08	-8.753224221059227
RP11-326I11.3	4.418091253581603e-08	-8.75341998603538
ATOX1	4.595793096517264e-08	-8.7543725200262
GOLGA5	4.574005491676018e-08	-8.754550548563099
MRPL36	4.577891316289572e-08	-8.755160133313646
PIK3CB	4.4685455535583554e-08	-8.756113863561474
RP11-432J24.2	1.887126307792054e-08	-8.756390969930296
AC007952.4	2.6484485158712735e-08	-8.756595316508513
ITGA11	3.7821021375189236e-08	-8.757105403791652
SIRPA	4.3407422711915e-08	-8.757154854661916
CLMP	3.6253618793953454e-08	-8.759353439800218
TMEM176A	4.1425059920175524e-08	-8.759920964832823
POFUT1	4.4057893726286083e-08	-8.762438732645434
YIPF4	4.367853523057982e-08	-8.762716604457134
VPS37C	4.39821023942499e-08	-8.763382682707569
PPP2R4	4.430368104865239e-08	-8.764025082872172
GSTT2B	3.876277334403605e-08	-8.764702703521769
OAZ1	4.36224436354041e-08	-8.770285640363724
WIBG	4.28867507092475e-08	-8.773252908069342
PFDN6	4.143647014776807e-08	-8.778755010577584
C17orf77	2.7292366305131523e-09	-8.778914701578715
CDC20B	4.330943496164304e-09	-8.781199606428217
TUFT1	3.738705582525203e-08	-8.781289197086643
CHMP4A	4.1200273023552495e-08	-8.783386517216943
UQCR11	4.09110340046593e-08	-8.78390711122447
COX4I1	4.129312753406242e-08	-8.78426121142665
EXT1	3.8433804513367574e-08	-8.785510356774008
MAP2K1	4.048553122743563e-08	-8.78597446211134
DDR2	3.393999606765634e-08	-8.78775927204129
YDJC	3.947630499138706e-08	-8.790134123094594
BBX	3.770958685713984e-08	-8.793123305321329
SMPD2	3.920235504403396e-08	-8.793402361872493
TSC22D3	3.771428823242032e-08	-8.797139320322023
NUDT22	3.88190183165482e-08	-8.798011221109718
WARS2	3.800211775669353e-08	-8.798119154780226
CHURC1	3.890533348066085e-08	-8.798250640683708
OAS3	3.6619172785077835e-08	-8.7983041718503
CLEC14A	3.5484472937002994e-08	-8.800785486000883
PRCP	3.772168588499752e-08	-8.801857550166998
SNX31	1.3859465808655762e-08	-8.802631736726974
RPN2	3.805641213384655e-08	-8.802739166783018
SLC22A10	3.31935982289787e-09	-8.803113995549033
TSC22D4	3.725941573788937e-08	-8.80333610075773
NKX2-4	5.304096251979819e-10	-8.803420336624546
F5	2.7937383577940774e-08	-8.803907329294068
LMO7	3.543423541789869e-08	-8.80567206623347
F3	3.097503768124351e-08	-8.808958264352373
SEC22B	3.6587400992786437e-08	-8.809579354255899
NDUFA2	3.683895400824868e-08	-8.810696862686546
HSD17B4	3.622833016664496e-08	-8.812277436317553
TVP23B	3.5722265077577295e-08	-8.81353644798349
PTGR1	3.359994230469351e-08	-8.816246208304053
NOL10	3.5396035670789825e-08	-8.819101876802947
SRPX2	2.889655216916418e-08	-8.819332058230739
CILP	2.2415266370774926e-08	-8.820655561706236
ADORA2B	2.9180627048182366e-08	-8.821432718902129
PNO1	3.481306607326035e-08	-8.823158951787436
IL5RA	1.14911995383786e-08	-8.82465314206981
SSH3	3.399509229318285e-08	-8.825164146373677
HOXA10	2.9681199994217393e-08	-8.825847726739847
PABPC1	3.4642797796957345e-08	-8.82733798432399
RP11-611O2.5	2.980659753372991e-08	-8.827478102507515
MYOC	6.779069981062908e-09	-8.828720135668451
UBE2E1	3.41077743824819e-08	-8.830197495973731
LIMK2	3.3473828002254667e-08	-8.830264720804466
GLRX3	3.360603058595544e-08	-8.8339984012487
CYB5R4	3.070424183005155e-08	-8.83713627580873
DLG1	3.237169233802677e-08	-8.83816871949564
SLC14A2	5.643960861461481e-09	-8.838549149468433
RPL7A	3.307664497193712e-08	-8.839493852127442
SLC33A1	3.113762703739526e-08	-8.843696398192284
RPS23	3.248656992168622e-08	-8.843839538218567
LATS2	3.0716499510845225e-08	-8.844135552993553
AC012512.1	7.4399499196628554e-09	-8.844486250460688
FGFR4	2.4975715695974756e-08	-8.848710331966414
NUDCD1	3.02243459452698e-08	-8.849867435789161
NMD3	3.092450806737634e-08	-8.851199634293762
CTC-529P8.1	1.1823898981604237e-08	-8.852830818562817
SLCO3A1	2.9423477564869505e-08	-8.855071716755985
HCFC1R1	3.042864235782136e-08	-8.856347490301461
KLK11	2.2539231343129194e-08	-8.856459909278868
C15orf39	3.005166608908893e-08	-8.85725674719651
HIGD1A	3.029610416870062e-08	-8.857564196055018
RP11-536K7.3	2.6865771193603912e-08	-8.8624975199173
RP11-603J24.7	2.7384347815069895e-08	-8.863778456570458
RP11-573D15.8	1.7300517888199826e-08	-8.865901041062031
LINC01249	1.1829629265688944e-09	-8.867289392881606
RP11-468E2.1	2.7575172568151084e-08	-8.867938264076313
NOL7	2.9367341415817993e-08	-8.869406783803077
GHITM	2.9075689969156098e-08	-8.869931832974817
CD163L1	2.529332648850265e-08	-8.87040861935488
RABEP2	2.818882928320633e-08	-8.872074698990442
RP11-181C21.4	2.3960130636508605e-08	-8.874834718309172
SOX17	2.0136772732526898e-08	-8.875193496827396
CCNDBP1	2.823493927490901e-08	-8.876396295331178
U91328.22	2.296364462097729e-08	-8.876851356779746
RBM3	2.8155161236570374e-08	-8.878227032333234
TMSB4X	2.776705095321608e-08	-8.879384601260053
RNH1	2.802103634339074e-08	-8.879610973942707
ERP44	2.778273588282191e-08	-8.881468214598636
RP11-417L19.2	1.0187999482404869e-08	-8.883238307797914
C20orf195	2.1245168023063777e-08	-8.88423222671373
TIMMDC1	2.7270749073640216e-08	-8.885305495513187
FBXO7	2.7302665541611285e-08	-8.886746049958846
KRT8P11	1.5955856549312805e-08	-8.887837681168287
SPRED1	2.4092438858980597e-08	-8.888015796396454
LRRC32	2.493626331461541e-08	-8.889487280781301
SHROOM1	2.4410605648110197e-08	-8.889615887260971
NMB	2.4271469793769236e-08	-8.891276565049436
HSPH1	2.6123566177030935e-08	-8.892129587138887
GPX1	2.6599413634380645e-08	-8.892986471301587
IFNGR1	2.5833071644738967e-08	-8.895295944738534
KIAA1033	2.475465526092986e-08	-8.897869406530965
NRP1	2.393732628739089e-08	-8.898015660223049
WWTR1-AS1	2.0305904369196647e-08	-8.899156649647226
EEF1B2P6	2.1881487208114346e-08	-8.900058917587097
LINC01033	6.152805748198983e-09	-8.901122410221959
SPINK7	1.6350110823242968e-09	-8.901151836185313
CITED4	2.3693550185659907e-08	-8.901778706623316
CNOT11	2.5488471705941525e-08	-8.902949373005903
RP11-196H14.3	1.853154030481352e-08	-8.903480871958525
MRC2	2.3549023170420877e-08	-8.905938948803183
DPY19L4	2.423124900154474e-08	-8.907122564642076
BHLHA15	1.6686856664871523e-08	-8.90775216614278
POLR2K	2.484073979337137e-08	-8.909869471598224
ERP29	2.4925541534893733e-08	-8.909988236777483
F2RL2	1.810656499860311e-08	-8.91013118909695
AB019441.29	2.3077559874967106e-08	-8.910362005255985
ATP6V1C2	1.9466401691072006e-08	-8.913654986395388
SMIM19	2.4306475682942676e-08	-8.913997267587147
GALNT12	2.1926067412610427e-08	-8.914076231057996
ETV4	1.973991514252041e-08	-8.914596351897941
IQCJ-SCHIP1	2.2292620308217946e-08	-8.91586117230741
CFLAR	2.366621498422422e-08	-8.91696692570843
IL20RB	1.2240213607148031e-08	-8.91711160824941
PROK2	8.087824320075438e-09	-8.91784012830632
IRF3	2.4032180353582357e-08	-8.918661301073959
CAPZA1	2.3592506218009138e-08	-8.91961702670819
EIF5A	2.4050233717284495e-08	-8.919663146065037
FKBP1A	2.3934080295211764e-08	-8.921039180494246
RP11-2C24.4	1.8795781197611203e-08	-8.923275385613287
AC016995.3	1.4234979100059515e-08	-8.923431028547013
SLC13A5	7.288529528266925e-09	-8.926417324095954
SKIL	2.1147937033681896e-08	-8.926551872329437
RP1-197B17.3	2.1505929592727764e-08	-8.928904664280958
BOLA2	2.2235979497072905e-08	-8.929971074384465
TMEM205	2.272295555672165e-08	-8.930453353093498
SLC12A3	5.9444850287893984e-09	-8.933237084053163
STT3A	2.23496143404e-08	-8.933945141616075
HOTAIRM1_5	1.5437315441252664e-08	-8.934951874042069
SNX2	2.1871605536113118e-08	-8.938904946678287
SAMD12	1.676763067220264e-08	-8.939874394463905
LINC01569	2.0389803300838938e-08	-8.94090919816377
C22orf34	1.8767959533012806e-08	-8.943039851058726
RPLP0	2.189181323342792e-08	-8.943180645544205
TXNDC11	2.1755987645119016e-08	-8.94339990324779
ATP1B3	2.147997587218454e-08	-8.943424683699321
GSTZ1	2.1318082747158097e-08	-8.943820238087916
RPL29P19	1.2863993467157004e-08	-8.945917990908688
NDUFV2P1	1.971924684669171e-08	-8.9494430769124
NECAP2	2.121200565673168e-08	-8.950289369959242
ACTR2	2.0823299934891896e-08	-8.950753190080926
MKLN1-AS	1.9063786762679466e-08	-8.952180335961966
RPS4X	2.1032110126493463e-08	-8.952518401616034
RP11-1082L8.3	1.003116384406535e-08	-8.955142217846738
ALOXE3	1.017911338880533e-08	-8.95560708235747
TXNDC12	2.0616605641316836e-08	-8.957360120806142
TMX1	1.9980700938192727e-08	-8.95747003523354
IFIT1B	3.678229133231178e-10	-8.957980780635637
PLOD3	2.033013651713982e-08	-8.95825703374302
RP11-201K10.3	9.469242782036638e-09	-8.958461186735459
BLVRA	1.994972975718167e-08	-8.958807049631995
RWDD4P2	1.8652543228559934e-08	-8.96187950547968
C8orf34-AS1	8.425803517828013e-09	-8.965459122445049
EIF2S3	1.9784819015624575e-08	-8.966268917753542
RMDN1	1.9788554003992473e-08	-8.966298645746981
RPL14	1.978359521516885e-08	-8.968299370605724
CTD-2616J11.11	1.649431932178081e-08	-8.969780785605877
NANS	1.928344948939566e-08	-8.97069027400744
C12orf45	1.9245954520146592e-08	-8.97155770750957
ATP2C2	1.4460273958684295e-08	-8.971644231212796
ARAF	1.950445334380445e-08	-8.972345119749239
RP11-1000B6.7	1.5933925418824455e-08	-8.973016517891802
SDHC	1.91658203094167e-08	-8.973204620733467
BAIAP3	1.5769537211539725e-08	-8.973725326320789
BCL2L10	1.3198015249314468e-08	-8.974921075202671
IGKV2-29	1.0831281411861181e-08	-8.97529500922831
C12orf29	1.85029893020923e-08	-8.975386558036885
AC009238.7	7.159223195959577e-09	-8.975767457137936
ACR	1.261527913946545e-08	-8.977420484430764
CDC42SE2	1.8277803345288068e-08	-8.980125964301624
POLR2L	1.849056666201895e-08	-8.982242536180296
HMGN1P30	9.718833750086943e-09	-8.983934683966886
TPP1	1.841419532804645e-08	-8.983951486884836
CTD-3214H19.6	1.4173103473733565e-08	-8.984023382774472
AHRR	1.4146196958213404e-08	-8.984258297942716
CHMP2B	1.8049032996327423e-08	-8.985583123637626
REEP5	1.8212368856293717e-08	-8.985591786311552
P4HB	1.834003334371147e-08	-8.986203944504133
U82695.9	3.623931681940082e-09	-8.98701593212634
AC009237.17	6.763349132273315e-09	-8.988528683570243
RPSA	1.814095134056081e-08	-8.989546860582317
NDUFA1	1.800402455017369e-08	-8.991005492427226
TIMD4	1.3399568617787552e-08	-8.991613350324059
RPL23A	1.7934629927434204e-08	-8.992254292937417
B4GALT4	1.7180228242167837e-08	-8.996477362626266
TMBIM6	1.7374149909347975e-08	-8.999985165969672
AC007318.5	1.606101987521092e-08	-9.000422624070184
IDI1	1.657130268621541e-08	-9.003565289553048
PPIB	1.7047199509304312e-08	-9.00400246941604
STK24	1.6883311724906562e-08	-9.004837268765305
NDUFC1	1.683013083144634e-08	-9.00535432774305
ERRFI1	1.508076969659653e-08	-9.005682172803219
MRPL39	1.671865798988393e-08	-9.006457536311531
RPL36	1.6711808067952556e-08	-9.00817505842297
PTP4A2	1.6460729022890854e-08	-9.008712214512522
NT5DC3	1.4928686362516413e-08	-9.008923559301754
TBC1D2B	1.6263282787103446e-08	-9.0100071973724
SATB2	1.3389974214483479e-08	-9.010104726976426
DCAF6	1.6591436386280415e-08	-9.01039550244476
SLC29A2	1.503335371343244e-08	-9.011331052930776
MRPS33	1.6272538272000065e-08	-9.013507880036315
HDLBP	1.6354486272548416e-08	-9.0151642400859
ADAMTS17	1.2928054035421435e-08	-9.016023092232247
DPP3	1.6144767567432128e-08	-9.016063268265453
STOM	1.5692141380143593e-08	-9.01715726396626
RP11-632K20.2	1.0078597903425957e-08	-9.018619388162733
C19orf70	1.585374695018307e-08	-9.019498172633359
LINC00923	6.137726698014799e-09	-9.019617729793211
NAV2	1.4045517362465272e-08	-9.02004733523441
CTD-2647L4.5	1.1956752691116699e-08	-9.02116920096541
LINC00607	8.667389571648356e-09	-9.022046928559115
DERL1	1.5515904942080437e-08	-9.026871305220757
HAUS4	1.5431818241822957e-08	-9.02750544776364
CTHRC1	1.3314898998699495e-08	-9.027606169453286
FAIM	1.5008380718267088e-08	-9.030242318008087
PDCD5P1	7.490518416761721e-09	-9.031021913462876
CTC-548K16.1	9.860996324994645e-09	-9.031851466368554
RTKN	1.4760056595646348e-08	-9.032017113997533
MRPS22	1.516712499886869e-08	-9.033588697450607
CTAGE4	1.235392324871283e-08	-9.03448128122324
ST8SIA4	1.2594142307235171e-08	-9.036643514151411
FGFR1OP2	1.4674990619940073e-08	-9.037418937813925
MED11	1.4743933291788623e-08	-9.038256612224657
RABGGTB	1.4732979190883674e-08	-9.040550842781656
HSD17B8	1.418502472742719e-08	-9.041971425460702
CMYA5	1.0956037111923172e-08	-9.0428990068358
MAGOH	1.4581484734675028e-08	-9.043776893132648
RPL37	1.4487476458338908e-08	-9.045691642877562
BRDT	6.634395828429666e-10	-9.047337163510953
LINC00886	1.1589524810536108e-08	-9.04782993371548
PTTG1IP	1.4239741161598733e-08	-9.047981554279877
C2orf91	5.879842992621947e-09	-9.049528246779925
UXT	1.4204802092976233e-08	-9.05155406292211
TRMT112	1.4020062295670628e-08	-9.05215744152818
CORO1B	1.399414286839579e-08	-9.052768924485116
DYRK4	1.3960996946761093e-08	-9.053287207212339
PUS10	1.3379456177022435e-08	-9.054061252164022
FOXC2-AS1	5.434708379428259e-09	-9.055050009890136
ARFGEF2	1.3148390528049135e-08	-9.057248383116566
PTPRM	1.271928663936175e-08	-9.057967938413494
TSEN15	1.3517930431510464e-08	-9.059018406893994
ZNF469	1.0575524590253014e-08	-9.060107132141372
ITPKA	1.0511009031351446e-08	-9.062088033910262
PSMB6	1.3569258598148065e-08	-9.062350177845927
CTA-292E10.6	1.2449436242772775e-08	-9.063040361376588
ETFA	1.3211916800138225e-08	-9.067042517603555
TMEM14A	1.2756956708560994e-08	-9.068590661454138
C11orf98	1.3157580054652848e-08	-9.068850078631892
MRPS35	1.2895897026965134e-08	-9.071660735307377
CALCR	4.450506468356019e-09	-9.071987907999445
RPE	1.2560302612653205e-08	-9.074501725310812
RPL14P1	1.2620369833168626e-08	-9.076083973406487
RP1-199J3.5	1.0305430909288651e-08	-9.077494796161979
PPP1R15A	1.2303828340006275e-08	-9.07940122012337
VANGL1	1.1464523984900237e-08	-9.079679153917382
CTD-2240J17.2	8.129715578901089e-09	-9.083030869084613
SPRYD4	1.2148880436181962e-08	-9.083541923884006
DSTN	1.1971361217344056e-08	-9.084618749844863
RP11-561I11.3	1.0469634631949444e-09	-9.087230049122969
BHLHE41	1.0605503729999366e-08	-9.087963484910043
ZNF321P	4.733100479164693e-09	-9.089768302812297
COX10	1.1861627699549239e-08	-9.091639674022405
SERPINE2	1.045585143935289e-08	-9.092575365248212
RIPK1	1.1908242489935293e-08	-9.092720564397643
CA1	3.302865754310785e-09	-9.09380321369044
POP4	1.1872420056721126e-08	-9.094778040404732
CRLS1	1.1796835529745676e-08	-9.094979514446685
VGLL3	8.426423157573956e-09	-9.099882685144825
TESC	9.914491237595253e-09	-9.099895998652862
ITGA8	8.331312711821897e-09	-9.103488364521272
RPL13A	1.1502607465911885e-08	-9.10390061256039
RPLP1	1.1399813014990588e-08	-9.106274193474855
RFTN1	1.0761812180290091e-08	-9.10644595880977
VLDLR	9.880869340558167e-09	-9.10823109426948
SP7	4.380615486822212e-11	-9.109339968677531
AC093702.1	3.2728731858191496e-09	-9.111891053997516
CDC42EP2	1.0300462129843296e-08	-9.117993501427005
CEP55	9.011915853918919e-09	-9.119519716329831
ARPC5L	1.0746323780436993e-08	-9.120111322051002
RP11-723O4.6	4.905112060666026e-09	-9.12064129856695
SMLR1	9.716824857351488e-10	-9.120916882279772
PDXK	1.047002332186322e-08	-9.122318716950398
NACC2	9.547041806027911e-09	-9.125325714572298
SEPT1	9.389468790219267e-09	-9.125569838070977
RAB22A	1.0266582947977278e-08	-9.126564812134802
SLC25A5	1.0445385009542015e-08	-9.12731649739414
PSG9	1.473015354221942e-10	-9.128420621588079
WIPF1	9.738799808589857e-09	-9.13174593251711
KLF2	9.608704030113067e-09	-9.131887333443135
LAPTM4A	1.0236075005118325e-08	-9.133125127953557
TAGLN	9.490132580247533e-09	-9.134884365803318
FAM120A	1.002756722256431e-08	-9.13580701797253
PPM1J	8.394253510921855e-09	-9.136596338834016
ACKR3	9.278072729677216e-09	-9.137435405591424
PTGIS	7.8945864772014e-09	-9.138238175940337
GMPPA	9.989106369093333e-09	-9.138923225434755
TMOD3	9.399948451329207e-09	-9.140835868274259
DPM3	9.66903197750997e-09	-9.142645687267086
VPREB3	6.203157407351144e-09	-9.143887362724726
PPCDC	9.688458678721696e-09	-9.143903330193933
PTK2B	9.277229615495738e-09	-9.144257241590868
RPL21P120	7.2051285493674875e-09	-9.14471950021916
ARHGEF34P	8.06638673228534e-09	-9.144903009076094
TBC1D22A	9.629306167455866e-09	-9.146959917324155
AC046143.3	8.16455010801844e-09	-9.148295210710302
THRA1/BTR	1.0413985339440958e-09	-9.148482449198541
BAG3	9.217008904236083e-09	-9.14878052561499
GEMIN6	9.284659903557053e-09	-9.149149642870194
COL6A2	8.727781872154894e-09	-9.14932419463595
FAM86C1	9.181850674389586e-09	-9.14951833743715
RPSAP54	8.632105358651863e-09	-9.152900269798478
AC004067.5	7.523868395925819e-09	-9.155105329026933
SPCS1	9.380950414054312e-09	-9.155200235596366
CMC2	9.33544157988946e-09	-9.155536759727987
ESYT1	9.322322811180492e-09	-9.15617213511988
CMBL	8.55735202733662e-09	-9.15625128255618
FBLN2	8.100353021926592e-09	-9.159854976611694
MERTK	8.36312433942208e-09	-9.161396396921699
SLC25A24	8.562902482677333e-09	-9.162198281224093
SNX18	8.688003367615675e-09	-9.16267614075062
RPSAP15	7.247604602963872e-09	-9.167552967658068
RP11-123K19.1	3.100054198538497e-09	-9.168264748757084
IL33	7.395021761270056e-09	-9.169904786895428
PLK3	8.52875736595337e-09	-9.170329604596175
PDCD4-AS1	8.124406205674237e-09	-9.17225507111377
EIF3M	8.719630821143259e-09	-9.173878732705324
ZNF524	8.582213099523836e-09	-9.174264755088911
RP11-400N13.2	5.906874810704649e-10	-9.174808860399283
TLDC1	8.022909243739676e-09	-9.175292924225202
RPS3AP26	8.27083021685776e-09	-9.176124587565951
CPB1	1.3320709700158344e-09	-9.177535039830607
TPT1P4	6.8835864357417136e-09	-9.178166648921684
NIN	7.843517351402508e-09	-9.179773793549701
RP11-875O11.1	6.836062004350573e-09	-9.180982792748907
BCL10	8.060407191741711e-09	-9.18214310746164
RPS26	8.272179412840284e-09	-9.184361767164608
HSD3B1	1.4092765485332324e-10	-9.184374191911076
SRPRB	8.161468029166286e-09	-9.185306231635208
PPP1CA	8.27525192893682e-09	-9.18714988404371
CERS3	1.7219222810824852e-09	-9.187239745853743
NUDT5	8.166239306729445e-09	-9.188340527528322
EEPD1	7.561405917392787e-09	-9.191832120638377
CTD-2003C8.2	4.706803075832203e-09	-9.192516530270082
RYR1	6.262783581940528e-09	-9.193249549790659
LHPP	7.83021095762058e-09	-9.194126104844075
RHOA	8.054532920031558e-09	-9.194218646767139
KLF14	1.757227787769889e-09	-9.194276444686619
DCAF13	7.825629952649543e-09	-9.195782032503354
RP5-1172A22.1	4.283135601966663e-09	-9.196285592448413
TMED1	7.885429606114338e-09	-9.196366213410794
PVRL3	5.984242654255325e-09	-9.199352008833579
PLCB3	7.611930305378924e-09	-9.199461782125002
NOXO1	3.9266647537454896e-09	-9.202980239367562
RP11-977G19.11	7.138757565766105e-09	-9.203874136353173
RAB43P1	7.094286199022907e-09	-9.204463037591989
RPS17	7.713303953964674e-09	-9.2048383231876
COMMD4	7.61001174043001e-09	-9.20641537087578
ZNF593	7.452064039819107e-09	-9.207076437346773
COL3A1	6.57299081457089e-09	-9.208020566952632
RPS9	7.59960300518776e-09	-9.20862768651545
DAD1	7.506757567292343e-09	-9.209842222065252
HEBP1	7.428829824573511e-09	-9.210986952744966
LTBP2	6.547326597502442e-09	-9.211256780839522
COL1A1	6.643593212876873e-09	-9.212001761941092
GTF2E2	7.357202919072376e-09	-9.213580070916251
PIWIL1	2.0017556067607094e-09	-9.214394975005357
