Gene	Pvalue	tstats
FANK1	2.822796195741017e-07	-8.8303535486186
TREX1	3.083971923811473e-07	-8.8305937037966
KCTD4	9.657564793067568e-08	-8.836436062430149
MYH9	3.039218290941321e-07	-8.838424317914141
BSG	2.7481163241160454e-07	-8.840417401718517
GCA	3.140436015682518e-07	-8.841801300351587
AC023481.1	6.500923895961735e-13	-8.844420486561697
RP11-367F23.1	5.2787810039711156e-08	-8.845827495759409
TMEM127	2.8051521343795756e-07	-8.847455113988692
AC009299.5	2.4301098914896773e-07	-8.847844122226004
OSCP1	2.620947863248481e-07	-8.849454614876317
ALDH3B1	2.63618846274085e-07	-8.849540055840462
DHRS13	2.7992985782261537e-07	-8.85008368359662
CTA-384D8.35	2.1567220424943754e-07	-8.85497893136151
IGSF21	1.913333875879974e-07	-8.859944730930932
CYLD	2.719472825367127e-07	-8.860789084332326
UTF1	5.076462641850286e-09	-8.861140641766855
LINC00589	2.085363809701724e-08	-8.868063374981343
YWHAZP2	2.3010512534500103e-07	-8.868537328402002
MME-AS1	5.074399875653474e-09	-8.87090668967835
PTPN3	2.448483914092988e-07	-8.875111360094193
CTD-2588E21.1	2.2918758657647628e-07	-8.875787134565096
CUBN	5.432088497850458e-08	-8.87976963225526
FBXO28	2.4273078922794277e-07	-8.883033681478743
LRPAP1	2.3499098945931182e-07	-8.885826787934972
RP11-884K10.6	1.852563305137668e-07	-8.885847415250039
ATP5EP2	2.4534286998324546e-07	-8.886010550788761
NME3	2.533250014934373e-07	-8.886688904226816
ZNF483	1.4816434048241313e-07	-8.889931895108461
AC144835.1	3.710653795157297e-08	-8.891021805696552
CYBA	2.496027456416243e-07	-8.892303342126084
GS1-358P8.4	2.2279294773815197e-07	-8.894751399003699
PPP2R2B	1.9736184639001747e-07	-8.900914932198713
CXCR1	1.4700966721812827e-07	-8.903309202103744
NUAK2	2.2116821008826695e-07	-8.90462863293286
IKBKE	2.2913124697642817e-07	-8.906031274871706
ABRACL	2.1584419390078253e-07	-8.906570146075161
ATP5G2P3	2.01590398321578e-08	-8.906705660992547
VPS13A	2.2591074830948538e-07	-8.906958162073465
LINC01141	3.38323958295965e-08	-8.908927314553036
SLC15A1	1.669699456882631e-07	-8.910716648336368
VAT1L	1.4868191392153768e-07	-8.912036599755117
AC023115.2	1.2242125862464572e-08	-8.916948117798745
NOS1	6.724112203921251e-08	-8.917219246266049
AC093162.5	1.5155444029645903e-07	-8.917444475775827
NIPAL2	2.2334147882188404e-07	-8.917931186729465
PAEP	1.0448246691003866e-07	-8.918874996785343
SRD5A3	1.8401182182209935e-07	-8.920542390250615
BCKDK	2.175916426650721e-07	-8.926423713026516
UBE2K	2.1375076800775826e-07	-8.926536093393064
CTSH	2.1797960373941682e-07	-8.930160832783196
RNPEPL1	2.2793619360393004e-07	-8.93051890391992
CDHR1	1.6340816175781465e-07	-8.930594887082883
HAGH	2.1356163957670808e-07	-8.931544528366627
AC019117.1	8.366675499209662e-08	-8.932738983336861
SLFN5	2.0899520721368604e-07	-8.93766531510711
STXBP5L	7.827857453203262e-08	-8.937701691286037
DHRS11	1.9424054582890982e-07	-8.943529756304548
AC012363.4	2.8813529653855117e-08	-8.945708669075794
TP53TG1	1.8582650693571576e-07	-8.94832969411342
SAR1B	1.9284593884543162e-07	-8.949778263985767
TCTA	2.0103512248057713e-07	-8.95107415123642
CRYM-AS1	1.4023983189415862e-07	-8.955016649914436
SCEL	1.4243701534539126e-07	-8.955168645621027
REEP3	1.910697809453223e-07	-8.957211743959338
PI4K2B	1.7724296729239242e-07	-8.957908833823828
RP5-1039K5.16	3.964777477113003e-08	-8.959257632848878
HLA-F	2.0215192954434525e-07	-8.96022177934081
MAP2K3	1.9570158744977656e-07	-8.961596503846764
KRT16P2	7.835806663853888e-08	-8.964705362785292
HAMP	1.537103431111335e-07	-8.966594629128025
RFK	1.70402787284336e-07	-8.96873215033502
CHCHD2P6	1.8345155425710768e-07	-8.969106907909044
RP11-531A24.3	3.174011503527958e-08	-8.969172277733202
CTB-60B18.10	8.865950534713573e-08	-8.970278792053406
IL18	1.849942782603909e-07	-8.971756924069496
TMEM87A	1.6306509492741509e-07	-8.977719309846805
ICAM3	1.8542554216349728e-07	-8.979253895955482
DUSP5	1.7466912799731994e-07	-8.983233203819612
RP11-217B7.2	1.2297389270197253e-07	-8.983815357049513
LINC01586	1.4014341161929284e-08	-8.984452739729557
BATF	1.7209725650847156e-07	-8.984569262169193
LYN	1.7915834266764018e-07	-8.990356008518836
MGAT4A	1.700654120444827e-07	-8.990422378637943
IFI27	1.5240119689759275e-07	-8.990604212543811
FAM222B	1.5465090635808652e-07	-8.99886451185608
EVX1	4.9683446477436896e-08	-9.001129018887196
ABCA12	1.1963669412829153e-07	-9.001224613770757
SEC14L5	6.516099777718437e-08	-9.00188961425407
NUCB1	1.6486538562530983e-07	-9.004547298281373
BLVRB	1.6816240926258696e-07	-9.0052847953365
TMEM199	1.484837821926071e-07	-9.00649349940793
MAST4	1.4866789623983736e-07	-9.007305100679291
RP11-546B8.5	6.889133914891655e-08	-9.008253841017519
LIPE-AS1	1.489734076175222e-07	-9.008814670903645
ARNTL	1.5856358272710283e-07	-9.010633924901363
GLP2R	5.69432840361859e-08	-9.011260640227391
HIST1H2BD	1.538615524757523e-07	-9.016094562048648
ACP5	1.5260918872299403e-07	-9.016509589798277
CITF22-49E9.3	1.1242129860521914e-07	-9.017357268200355
RP11-142C4.4	5.4297094976907804e-08	-9.017459593191498
PPDPF	1.4699060855604894e-07	-9.019193488158123
KRT8P36	3.388930142353436e-08	-9.022428399760006
RP11-555M1.3	1.003653390365572e-07	-9.02738320317115
ERAP2	1.494212829523587e-07	-9.028943717264788
ATG5	1.2831839597115949e-07	-9.030686854269808
CYP2J2	1.3124880131127238e-07	-9.034497094579063
ATP6V0A4	5.394693597119107e-08	-9.036423524763848
IL12RB2	9.461489788343431e-08	-9.03757884669686
ABI1	1.4907988347457025e-07	-9.037735440214355
SNORD118	7.549860520882849e-08	-9.039141047318289
EML2	1.3899451464089024e-07	-9.041748071830066
CCDC175	1.3655052166483018e-08	-9.042591181570685
GSTK1	1.4681545490392618e-07	-9.045251266399111
FAM63B	1.316336893435838e-07	-9.048215714631631
DNPH1	1.2549177155575895e-07	-9.048798038673326
MT2A	1.4382592267096186e-07	-9.04979915237039
RP1-261D10.1	2.2514654973750505e-08	-9.050822386735936
C2orf70	9.665782899878794e-08	-9.05295259573023
CD38	1.2709987337168508e-07	-9.053593602234352
VIL1	5.789136858796227e-08	-9.054657278465742
CTD-2005H7.1	8.423198427428085e-08	-9.055710163335306
AC073072.7	1.2722780545657833e-07	-9.05745941256947
CATIP	1.0093566527326076e-07	-9.059789827412468
EIF1	1.221345109373992e-07	-9.06119431212587
PDK3	1.3692453764665834e-07	-9.061934324849672
MON1B	1.3211918396131066e-07	-9.064835609921715
CCL13	9.312899725712424e-08	-9.066460656729967
LINC00925	9.036829919757767e-08	-9.067171944260817
C9orf116	1.2097227260788943e-07	-9.067871343366821
EIF2S2P3	4.764251767516648e-08	-9.068553008836787
RP11-356O9.1	2.6003162037237376e-09	-9.07118277843955
ELAVL3	3.933733567451914e-08	-9.071680185942528
RP11-499F3.2	5.321227470316051e-08	-9.074584609559695
RP11-295K3.1	1.209597653818208e-07	-9.080928317935626
SIL1	1.091231578100418e-07	-9.08105349278388
POU3F3	6.424054469245776e-08	-9.084097961684233
CCT8P1	8.14212884561793e-08	-9.084713433775313
TRIB3	1.2905854057395616e-07	-9.086575490428212
TTC39B	1.1787609697831414e-07	-9.086721857580162
C14orf159	1.2333535503099842e-07	-9.091698869850374
LINC01389	5.83088458502396e-08	-9.091906875716699
RP11-544A12.4	1.2523362808922804e-08	-9.092514990124636
PFKFB2	1.2034117095663683e-07	-9.09412637342329
MGC32805	6.774031760977278e-08	-9.0944537463489
HIST1H1C	1.2202254700035213e-07	-9.096292990450845
DHRS7	1.0800817813797024e-07	-9.1010349069132
AC072052.7	9.442072027366177e-08	-9.101344629271924
ATP5C1	1.1192966447804914e-07	-9.101816272838862
SGMS1	1.2342851266565759e-07	-9.102848080867842
PRKCG	2.947801799676144e-08	-9.103014565804862
HSPE1P13	1.7432436471400983e-08	-9.104458261922154
CTD-2589M5.4	4.4364223347058576e-08	-9.10491460214968
MIEF2	8.971334362283582e-08	-9.111766106604332
ABCC1	9.914024250455281e-08	-9.118295494228065
RNPEP	1.1096015070565129e-07	-9.119969043093544
DYNLRB2	9.151038920205861e-08	-9.12004035318578
PPP1R11	9.511940736298915e-08	-9.122771748194078
SUMF2	1.0969313943266247e-07	-9.1249097901969
DHRS3	1.0976845523218375e-07	-9.127249154509567
SLC27A5	1.007597696664493e-07	-9.127453033157913
CREG1	1.0632768514033926e-07	-9.128143249321033
RP11-379K17.9	4.751949881930843e-08	-9.129612960619543
ARAF	1.0673598782393839e-07	-9.129882424472992
CDC42SE2	9.89245709728939e-08	-9.130627565037717
MPC2	8.829005631837268e-08	-9.131127367142193
ADGRF4	7.495744144510402e-08	-9.132887063611822
CNDP1	1.4182757473872734e-08	-9.132941208671642
KCNH4	2.8153868688160142e-08	-9.137787146939191
LINC01287	1.4659796444867122e-10	-9.140952715323069
FCHO1	9.965431481358884e-08	-9.143345164839653
C6orf226	1.0141422863000367e-07	-9.143441202592435
LINC00881	4.3825668253331644e-08	-9.146603500293233
FXYD2	3.2992317072779996e-08	-9.148262855362526
RP11-123C21.2	8.67192580668309e-09	-9.149211227646115
LZTS3	7.817730915332855e-08	-9.149824053284739
AQP9	7.483945134131965e-08	-9.150678585154374
PSMB10	9.797910183845681e-08	-9.153192397254593
RP11-212P7.1	9.689390911566082e-08	-9.15817163065062
MAATS1	8.157430035333452e-08	-9.159121441172811
RP11-480I12.9	7.060915031040743e-08	-9.15964681497946
HSH2D	9.387295849726242e-08	-9.161082749115222
CES1	8.602112476365898e-08	-9.162301795112569
KCNB2	2.3504626917817225e-08	-9.16872724698071
AUH	7.402046554438677e-08	-9.172970151886169
DRC7	5.985921559103685e-08	-9.173865734618774
PLEKHF2	8.749928338671464e-08	-9.176193975017462
EMC7	9.118227861196686e-08	-9.177040462925357
CTC-455F18.1	3.5975312592959063e-09	-9.178706432153346
C1orf56	8.102168780391166e-08	-9.178862716270553
CD58	8.52937893926514e-08	-9.179233035697246
TMEM187	8.768114956576997e-08	-9.185813034105767
CD1B	2.695029909102718e-08	-9.186639902451526
RP11-79P5.10	8.204188053252046e-08	-9.188639118916402
GNB5	8.876997942411338e-08	-9.189199134153109
GCSHP5	8.770348288194718e-08	-9.192210733194111
ARRDC1	8.753730919672516e-08	-9.193544333151955
CATIP-AS1	7.362654358598303e-08	-9.194125045004922
AC073283.4	7.422174365229688e-08	-9.194551118892411
C2orf73	5.068291560253345e-08	-9.198137833352687
SPAG4	7.677425517995663e-08	-9.20209930760505
FLOT1	7.286483843114457e-08	-9.20418703877546
OPALIN	5.897618229613751e-09	-9.20497176302384
COX14	8.007695734827693e-08	-9.206441210174205
TOR4A	7.230575621162999e-08	-9.208876938036855
CD8BP	3.629392059004991e-08	-9.211489603303432
PRKCA	7.834432460775296e-08	-9.213021908841867
SPATA2L	8.162317287907907e-08	-9.216434227271664
CD70	6.301151809075302e-08	-9.219224506105098
P2RX4	8.158267416364013e-08	-9.221183124489961
TM4SF19-TCTEX1D2	1.8342928187250633e-08	-9.221530445684152
CTB-51J22.1	6.621097075064545e-08	-9.222152513109373
RP5-1025A1.3	1.821128896628531e-08	-9.22400126705002
RP11-470C13.4	4.3033912423905026e-10	-9.224348044745177
RP11-48F14.2	3.528075624803236e-09	-9.228432370919458
RP11-83A24.1	1.8277484302384185e-08	-9.232632468156703
TALDO1	7.211081572501185e-08	-9.23278743150321
KIAA1147	7.508732553732344e-08	-9.234402663554468
GBP3	7.70204313859731e-08	-9.235333446984823
SLC25A5	6.485026736248206e-08	-9.241047349516935
MKLN1-AS	6.753642564185192e-08	-9.242578026841015
WHAMM	6.678946942446626e-08	-9.243377481474704
ACTG1P22	5.62775542802866e-09	-9.248230524142985
IL6R	7.33950371269164e-08	-9.24911835084007
STRBP	6.400018757810538e-08	-9.249439340792817
GRB2	7.239776999118663e-08	-9.251231968947746
BEST4	5.181986879550966e-08	-9.251563038374096
CASC2	6.019970761135351e-08	-9.252779327479267
SAA1	6.190676086347983e-08	-9.25322581021028
C11orf63	6.457248611308002e-08	-9.254035340163924
SPPL2A	7.313803743373494e-08	-9.255207130241466
RP5-1065P14.2	2.8062833537648212e-08	-9.255233837464752
LENG9	6.776936527794168e-08	-9.258117206459252
FUT3	4.749873964776141e-08	-9.25815804721488
AC000089.3	6.799663005672711e-08	-9.262765863288589
AFP	1.1357368441885315e-08	-9.263797588665426
LINC00324	6.873539532070781e-08	-9.263845981220767
NUCB2	6.712646387380026e-08	-9.264665719622721
SLC27A4	5.841265561432131e-08	-9.266093185054908
PTP4A1	6.318655569068873e-08	-9.266879804009015
ULK4	6.16384980652566e-08	-9.269313112890421
RP4-794I6.4	3.9232997138121885e-08	-9.269921110093387
ATAD3C	4.974467220762575e-08	-9.274155923898144
RAB20	6.372402823305827e-08	-9.27810839460408
LA16c-360H6.2	3.382434964022199e-08	-9.279403060890683
GOLGA8M	2.8100129734562584e-08	-9.279405645530577
KRR1P1	1.0856109408378052e-08	-9.281898500754343
RP5-858L17.1	3.5293597864769015e-08	-9.282210233210474
CDH22	2.4582220099659166e-08	-9.283866457358952
BNIP3P25	6.025506540773373e-09	-9.286506010030795
EREG	3.2514095947913807e-08	-9.286760713226421
CBR1	5.765885514519062e-08	-9.287664731757141
ANXA8	4.332798958907259e-08	-9.28993814939349
TSTD1	5.060642423737142e-08	-9.294437047174727
UBE2A	5.794851160290007e-08	-9.29446464626478
Z83001.1	6.1761123939786426e-09	-9.295091990621263
AIM2	4.9717134999722293e-08	-9.295834813556539
PPIF	5.296194370855584e-08	-9.298945942243414
PDXDC1	5.7624610236791544e-08	-9.299135857840287
SLC44A3	5.213052684874311e-08	-9.300533444576143
OBP2B	9.445829021929618e-09	-9.301901985258722
ATP13A4	4.006703892884573e-08	-9.303815417666486
MAP1LC3B2	5.9199953948816214e-08	-9.306829339905272
C14orf1	5.8558136641760724e-08	-9.307015940912914
TMED5	5.816969819928762e-08	-9.309384600410171
GJB2	5.432935075336511e-08	-9.310703519203589
RP11-242J7.1	4.432225715152824e-09	-9.311354111997659
RP11-480I12.7	4.574319654830872e-08	-9.311548076931947
EDEM1	5.183621298062008e-08	-9.315090260949022
GPS2P1	4.9396415262612756e-08	-9.317138049817906
SAA2	4.639770960975224e-08	-9.318636959807845
LINC01225	3.40573532174867e-09	-9.321388862089133
PCAT1	1.3837458174820064e-08	-9.32149296135399
AQP4-AS1	2.2111276208901033e-08	-9.321983284915495
MMGT1	5.052135456382039e-08	-9.325299664983723
NUP62CL	4.854883396715187e-08	-9.325528473123471
SYTL1	5.341613903912561e-08	-9.326301221913369
SEC22C	4.9032196616708524e-08	-9.326759375727987
DMGDH	2.298946128515944e-08	-9.327547086093686
IGKV2D-26	8.433426650249314e-09	-9.331345752920397
FOPNL	4.798555785807228e-08	-9.333192478010812
IL5RA	2.1050803153126462e-08	-9.335044827462328
LINC00094	4.7328785885476994e-08	-9.336968671850592
GRHL1	4.841551285714515e-08	-9.337015763800217
B2M	5.6814087080799836e-08	-9.338474241429196
RGS9BP	2.4584869021159716e-08	-9.341907237466007
SPERT	1.9750229699443933e-08	-9.344349355330094
RP6-99M1.3	1.1206857015879082e-08	-9.344503991638964
RP11-441F2.5	9.141884380692777e-09	-9.350059317597228
CTH	4.1902425522764654e-08	-9.353094073668935
CCDC144CP	9.227856077530402e-09	-9.355010064624874
ZC3HAV1	5.3082381705547314e-08	-9.355906433545279
SOST	3.6188815523768538e-09	-9.357662175507071
IGKV2D-30	2.8944926884071602e-08	-9.36200984091891
DOPEY2	4.260179684442487e-08	-9.367284892610042
LL0XNC01-131B10.2	1.399108524097548e-08	-9.368800721227247
RP11-770G2.2	1.7686530775506293e-08	-9.369598577547597
KIR2DL4	2.8524006001284757e-08	-9.372249748534937
CAPN8	3.317610882252423e-08	-9.374628592549634
SPCS2P4	4.588658338659261e-08	-9.37749240842397
BECN1	4.243628079383187e-08	-9.378862290615897
LINC00940	7.03556774737788e-09	-9.379236346301768
GRM5-AS1	8.800683411579824e-09	-9.384225051437964
WISP3	1.0669677349271798e-08	-9.387188485042007
RP11-793H13.3	9.906097408304446e-09	-9.387742431694681
HNRNPA1P27	1.5378480889437555e-08	-9.388628267759364
CASP8	4.660370273064589e-08	-9.391823391209034
A2ML1	2.8407272620093744e-08	-9.394821643758403
LINC00884	3.6635541604855885e-08	-9.396423917066793
CPNE6	1.2936374623057464e-08	-9.398886188546317
TM4SF19	2.8965505801041305e-08	-9.402659419823255
DPM3	3.7138726942116364e-08	-9.404787798594525
LINC00484	1.330577181776059e-08	-9.405020646688326
RP11-153M7.1	6.6995003969063544e-09	-9.405719793372116
F13B	4.738030981247297e-12	-9.40946164099222
TRIM26	3.9109104481817986e-08	-9.410098167182845
PPP1R42	2.5261918177163888e-08	-9.410359826248067
IFT57	3.700017539976794e-08	-9.41065420137377
VANGL1	3.876482688454753e-08	-9.41292880066371
AC021188.4	1.7911213471263095e-08	-9.413610262590055
RP11-30K9.5	1.6638933476741095e-08	-9.414132818169975
MREG	3.6266857748962686e-08	-9.419794188526774
RP11-561O23.9	8.666775611527988e-09	-9.420423225680066
RSG1	3.832976105766357e-08	-9.423159500908005
PYGB	3.099747812793295e-08	-9.431370479602485
TRIM29	3.002955116293627e-08	-9.43425622412146
RP11-315E17.1	2.1534407440907683e-09	-9.439969546729504
RP11-498C9.3	2.667259942425574e-08	-9.440390696363526
AIFM3	2.7307188435072102e-08	-9.440626118992272
PKP2	3.389554063739506e-08	-9.4449707528263
PSENEN	2.9388406113142742e-08	-9.44536712614295
RAB11A	3.3903511290384365e-08	-9.450260292168245
GNAQ	3.672836002942814e-08	-9.452074061297019
RAB3A	2.6024169215670053e-08	-9.456601375726564
CAST	3.49861179985356e-08	-9.460887408490898
WISP2	2.5371804932355818e-08	-9.46459716911932
GPD2	3.1185611130407734e-08	-9.46534220162003
PIM2	3.5571949571471354e-08	-9.470264351663916
ARF6	3.259618890801635e-08	-9.475553932498038
AC016708.2	1.5857822175324767e-08	-9.475698362989954
ORAI1	3.342286742434421e-08	-9.479634834036968
SLC31A2	3.07657544419628e-08	-9.481196571154552
GMDS	2.4501388144875083e-08	-9.482956065606178
GDAP1L1	9.541703014992888e-09	-9.48476385173757
CPT2	3.0735853376866545e-08	-9.484852065072666
LRBA	2.5279568202146636e-08	-9.485682168930088
NT5DC1	3.214320825468399e-08	-9.486387854724818
RP11-300M24.1	1.3072495978066666e-10	-9.489627626390895
WDR11-AS1	4.0109305882282294e-09	-9.492061740139176
NCOA7	3.1987586778365246e-08	-9.493139273865106
KRT33A	1.7797353370570837e-09	-9.493290416328698
TYSND1	3.15669973736519e-08	-9.497858443630992
SLC31A1	2.918358863943689e-08	-9.499258073866882
VIMP	2.7629509491766973e-08	-9.500696958315826
TRADD	2.864222840573833e-08	-9.500737864590652
RP11-571F15.2	2.9341917756951708e-09	-9.502353848498407
RP11-20G13.1	8.499852550371184e-09	-9.502755823377337
LINC00880	4.203531342061755e-09	-9.508544089887941
S100A1	2.515139938706275e-08	-9.509778996766574
WDSUB1	2.8282835445549574e-08	-9.512964178666085
LYST	2.7575720863537932e-08	-9.515370925323163
ZMYND12	2.8039357137163405e-08	-9.515484521167663
GPR157	2.5976073212074892e-08	-9.51562266175735
SPECC1	2.7758033661283972e-08	-9.522219641317179
TPP1	2.967396282953241e-08	-9.522733780179625
BAG3	2.5186205326180643e-08	-9.525919885949161
GPR50	5.173875046214159e-10	-9.52771426076948
RP11-353N14.4	7.604081898119163e-09	-9.527833166042422
HIST1H3H	2.3839131361028224e-08	-9.528111287934905
NDFIP1	2.3097071231884168e-08	-9.530095316007312
NOMO2	2.6027274478621846e-08	-9.533392917849667
RP11-307C19.2	3.852240503747841e-09	-9.534325933934252
OR51E2	9.641695902849352e-10	-9.535376765478917
TMEM213	1.3551912793088456e-09	-9.540899483446182
RP11-13N13.6	3.682814426254056e-09	-9.541120386565975
VPS35	2.5369530670671192e-08	-9.543088516886042
OLIG1	1.0334109824230021e-08	-9.545360306204062
LPAR3	1.70571916550124e-08	-9.545511308053497
SLC22A10	2.845844126954799e-10	-9.550332754076196
LPCAT2	2.4159565233182535e-08	-9.55521285417641
PHBP12	6.319626593461386e-09	-9.555916270320894
FAM221A	2.4172401134794525e-08	-9.567872626633845
RP11-400F19.12	5.504276465420914e-09	-9.56885118632952
C5orf49	1.8705551706888638e-08	-9.570115144007861
UNQ6494	1.0006807087930387e-08	-9.571899197078826
HCG4P5	2.1703717002351383e-08	-9.577340802237847
AC016734.2	2.0350370646148594e-08	-9.579477816309682
PCGF5	2.516157287199203e-08	-9.58053776052626
RP11-465N4.4	1.8555024835083328e-08	-9.581560055892886
SHOC2	2.3104404382139364e-08	-9.58437558948604
CASP10	2.2872128095847663e-08	-9.584717779483375
GCLC	2.059448183786185e-08	-9.585844111603414
DNASE1L1	2.4595394992845493e-08	-9.58708474486734
RP11-326I11.3	2.355599085130065e-08	-9.58842122559021
SLC7A11	1.6817401337827176e-08	-9.591798237086282
NLK	1.8883878719873863e-08	-9.591901445935607
FLJ13224	2.650594589390371e-09	-9.59336180063961
GIP	1.0407588215343791e-11	-9.595330088283319
C1orf115	1.903120367350757e-08	-9.595876735044628
CCL20	1.611041333770152e-08	-9.597459472901386
ENSA	2.0812081349409625e-08	-9.600473569185052
KIF5C	1.3313558760239338e-08	-9.604011944078085
CCDC151	1.5501571340790367e-08	-9.607519207862214
FBXO32	2.0810745111383365e-08	-9.608297045760422
VSIG1	7.631037037001391e-09	-9.610108931904547
CTC-523E23.3	1.802547373467182e-08	-9.613966507995215
SH3PXD2A-AS1	1.208836356826698e-08	-9.614962346760445
ENPP4	1.9932307989165818e-08	-9.616548078794917
ACBD4	1.9895402897614882e-08	-9.618534359121767
GRN	2.0487872587609126e-08	-9.620896349971881
HIST1H2BN	1.735162664443493e-08	-9.62126662859969
ERN2	9.894666149815994e-09	-9.625778279017354
RP11-98D18.3	8.60542471409039e-09	-9.626020276294698
MSMB	1.109998974918706e-08	-9.63357017454057
PPP1R13L	1.702979813769475e-08	-9.634712726768766
PIP5K1B	1.7117915902940587e-08	-9.636962801537125
IDS	1.715038031694227e-08	-9.643369444921744
KLLN	1.5723376881607845e-08	-9.643392459215036
TESC	1.6749039745687883e-08	-9.645636423542637
RIIAD1	1.2359539238519506e-08	-9.651855304542437
KIF9	1.604471594579595e-08	-9.65547546774951
DCDC1	6.553344232418839e-09	-9.659762189925472
PRPS2	1.70447768432476e-08	-9.661256761507786
RP11-136K14.1	7.035479505363659e-10	-9.662981436580758
KCNK3	1.1114072283873478e-08	-9.663224301487435
OGFRP1	1.2722738136602032e-08	-9.664499140534666
RP11-473M20.11	1.3095016719297893e-08	-9.666123954102861
CALCOCO2	1.8000977163528647e-08	-9.66617451793765
HSBP1L1	1.6730996436229844e-08	-9.666466950751284
IL22RA2	5.873431898321341e-09	-9.667027545847267
RP11-74C1.2	1.3476532186596597e-08	-9.67125153775263
KRT36	9.084991804203068e-10	-9.671722754427154
ABHD11	1.2434718154930318e-08	-9.683346157258887
RP11-480I12.5	1.3223536887924463e-08	-9.685049225181112
XPR1	1.4531974892805652e-08	-9.688297830470631
CMTM6	1.574388723299963e-08	-9.688607362781422
NUDT8	1.4187984150631505e-08	-9.689352698316911
RDH11	1.2558991011211842e-08	-9.694005022686111
RP11-126K1.2	1.4028390520519473e-08	-9.696921937319642
B3GNT6	2.5407735621180934e-09	-9.69865407603183
SLC7A8	1.4838616523613834e-08	-9.698856151531887
RP11-175P13.3	1.2836297313630736e-08	-9.702577318824947
SPCS1	1.3387093594707215e-08	-9.702887101133225
SLC35B2	1.451618379157486e-08	-9.70298449294065
SNORD3A	1.6196307641845876e-08	-9.703152624562733
QSOX1	1.2616217666282818e-08	-9.703370237327894
CDC42P5	1.6858952937375948e-09	-9.70364125790055
Metazoa_SRP	1.5057450465221393e-08	-9.704858568466097
AAED1	1.577977359605901e-08	-9.705490828650722
RP1-199J3.5	1.1805025269548908e-08	-9.708355146257492
GPR137B	1.3330689092362235e-08	-9.713615414874997
RP4-541C22.5	2.896233628942435e-09	-9.713809405232714
PXMP4	1.2416407775355081e-08	-9.714393490646254
ABCD2	8.123870103139536e-09	-9.727708574593333
PRDM7	5.462619194331893e-12	-9.728415522168374
PPP3CB-AS1	1.4592624537908888e-08	-9.72935415411353
SPINK4	2.548581870317558e-09	-9.730014633630645
RPS27P25	6.513254821368761e-09	-9.731215864544195
KRTAP5-1	8.308501951526091e-09	-9.73361688776109
ZNF750	8.952579597957521e-09	-9.738152659267687
RFX4	1.1499606149346602e-09	-9.749876648399352
HTR3A	4.472643595861138e-09	-9.751074083593881
DSG1-AS1	3.737304973871276e-09	-9.75672011781364
GHITM	1.2329811364486603e-08	-9.759182854860484
SDSL	1.221795826570685e-08	-9.760551179343453
ATP1B1	1.2072540945591513e-08	-9.761005540874482
SLC34A2	8.970323460736495e-09	-9.761752472814697
MXI1	1.1959010616800124e-08	-9.767631828489845
LNX1	1.045408669407911e-08	-9.76812989917499
CTD-3222D19.11	4.328485420310006e-09	-9.7685580310665
CA8	9.379970815160165e-09	-9.770229576308038
RP11-67A1.4	8.313412051822985e-10	-9.771561803342609
HLA-E	1.3612787836563502e-08	-9.772086982044613
RP11-21M24.2	1.5323596096959119e-09	-9.774761646349077
DNMT3L	2.7263531691871314e-11	-9.776845284945804
CCDC71L	1.3006079450535524e-08	-9.777359933344023
RILP	1.2671296507530272e-08	-9.77762815777585
CERS2	1.0799677877371575e-08	-9.781821430094809
CIDEB	1.1406108057317807e-08	-9.78472044001065
CPN2	1.35483261240401e-10	-9.790041725323043
VSIG10	1.1874511497148518e-08	-9.79038892579829
HNRNPA1P57	4.6788646071155577e-11	-9.802331525082938
BHLHE40-AS1	9.483799879011817e-09	-9.802371215293698
SLC10A3	1.0435493009659364e-08	-9.803733406157702
LMLN	1.0433771069572883e-08	-9.807461241973092
RP11-91I20.3	2.828425618750496e-11	-9.80862935447868
PRDX1	8.68975821996594e-09	-9.811105052448376
LCN6	3.3286006529769395e-09	-9.813142872777373
UNC13B	9.880129310357217e-09	-9.81376646866764
CES1P1	1.9251488325890762e-09	-9.813863312144102
GK	1.002358680953852e-08	-9.814991060929614
RP11-327F22.4	5.843824369701918e-10	-9.815091637266228
NR1D2	1.0575991487980664e-08	-9.819491663494066
RP11-95I16.6	1.6088568740015578e-09	-9.825878181819
TOB1	9.659408297981992e-09	-9.826630369565644
H2AFJ	1.0496893393163253e-08	-9.829198841351559
PSMD11	8.712133660273849e-09	-9.832860873662142
NLRP9	1.7942096424168005e-15	-9.83372029961939
AC226119.4	3.738101955704093e-10	-9.834242929276243
VDR	9.203344423365437e-09	-9.835181376215784
MYO1E	7.873804911841326e-09	-9.837755077274121
SKAP1	9.260982642307658e-09	-9.844247174834328
ST3GAL1	9.30678601200946e-09	-9.844670129956445
AC074183.3	8.483737055901335e-09	-9.847311701334087
RP11-256L6.3	1.1004549534514214e-09	-9.851040510582125
NRG3	4.679885913463836e-09	-9.85268400394189
HOXB-AS3	5.2856209317884145e-09	-9.855901238363126
ABCC6	7.2345669040380484e-09	-9.85628435152979
KIAA1161	7.508739497456166e-09	-9.857768254412894
USP27X-AS1	6.8417116499862275e-09	-9.863896616022444
TMEM217	7.034183411070479e-09	-9.86525529852098
RP11-127I20.5	5.682759935289914e-09	-9.873547888998534
CYP17A1	4.80451761121546e-10	-9.87441265811852
