Gene	Pvalue	tstats
RP11-867G23.3	1.3685463984062288e-11	-8.600542921748112
HSPE1P13	1.1666895451462966e-11	-8.601195410677112
RP4-569M23.5	1.130813237911851e-11	-8.602502534513892
FAM157C	2.1417570881786273e-11	-8.602503877448902
HKDC1	1.2071280797224317e-11	-8.607307520534967
AL450992.2	2.393352870889105e-11	-8.60864566471238
RP11-359N11.1	9.112090241272081e-12	-8.613031903312564
CLEC12B	5.674143730696036e-12	-8.613192112475579
CCDC9	2.4671715800172805e-11	-8.613217512480439
ALDH1B1	1.2490947250491033e-11	-8.614513779398482
FCER1A	2.2179930083824263e-11	-8.615062224838562
CXorf40A	2.630170830953084e-11	-8.615595358429497
INTS6	1.9190060027880326e-11	-8.617140365654716
ARMCX5	2.220557933221228e-11	-8.618925744912202
CSNK1G2	2.2420091663686965e-11	-8.619674442491023
AQR	2.014974319859642e-11	-8.620292846712774
XRN1	1.9838963022178494e-11	-8.621903536949187
PDS5A	1.8356485372280524e-11	-8.625259049616767
SPATC1	6.2063608742768025e-12	-8.62775711876046
AC012358.4	1.967648974344559e-11	-8.628696365354696
AC023481.1	2.4801403537051094e-13	-8.628884680244015
BGN	1.7295619738280357e-11	-8.6309280054311
EAF1-AS1	7.153057322886623e-12	-8.631581692387728
CTD-2583P5.3	7.309133692585265e-12	-8.633353000525338
GRPR	7.770497205259457e-12	-8.6367246161796
LINC00189	1.4203666892847486e-11	-8.638265907725282
SEMA3F-AS1	1.1187671143412394e-11	-8.642041047093795
PRUNE	1.4339747253808288e-11	-8.64745028768036
FAM162A	1.0235415825413864e-11	-8.653346657861368
CFHR5	2.1511721992198565e-12	-8.653385285143932
POP1	1.4733178359630394e-11	-8.653877807851373
ROPN1	2.8023285717941515e-12	-8.655052628465512
JARID2-AS1	1.2086068063445157e-11	-8.655982880052159
RPL36	1.6250715845914555e-11	-8.65704263586917
VDAC1P8	1.2295532157106115e-11	-8.657784832600171
HMGN1P30	1.2411018390247224e-11	-8.65830192493929
AC021876.4	9.584788541203276e-12	-8.663632834069599
RP13-1016M1.2	1.3475694533678327e-11	-8.663695454843136
HM13	1.5742719103624464e-11	-8.664250965600734
AP001189.4	1.25779893179839e-11	-8.664455027576219
ZSCAN31	1.1575765803413815e-11	-8.664996432984847
SIL1	1.5749145862176845e-11	-8.66785326698628
PECAM1	1.4425716790245558e-11	-8.67048364898747
ACOT9	1.7157129698606704e-11	-8.6721369938174
BTG1	1.5445982599673758e-11	-8.672365798984842
SARDH	1.483047946462923e-11	-8.672763931139462
SNRPF	1.3792173811301697e-11	-8.674809850480436
AC009495.2	1.3832053281044082e-11	-8.675897754663842
LOXL2	1.5200807612148896e-11	-8.678035242742697
GAPDHP39	4.483422354399291e-12	-8.680557686468251
ANKRD44-IT1	4.51230311769527e-12	-8.682645941170938
TICRR	1.2690840978513235e-11	-8.685652047586991
TPM1	6.7579774096706105e-12	-8.686264177551871
SMG1P2	1.0514293114288021e-11	-8.687604561885724
NDUFV2	1.1923707851368896e-11	-8.696769729340328
LINC01489	6.404601033280915e-12	-8.698800015007983
C14orf180	5.575100211062249e-12	-8.704634565911464
ARRDC3	1.0685203083705473e-11	-8.705212005738023
RP11-142C4.6	7.578924837267292e-12	-8.70545162237811
SNX18P3	9.511587349865724e-12	-8.706862852811291
CCDC61	1.2432001004611677e-11	-8.707237119228486
MBD6	1.4099231895467323e-11	-8.707292754006028
TOMM34	1.100958248353452e-11	-8.710333899813747
MRPL13	9.540654600437971e-12	-8.711064438635033
RPAP3	1.188870179789059e-11	-8.712093508156455
SAMD5	8.967430815709106e-12	-8.713644001947658
RPS11	1.0864981225012292e-11	-8.71672385828543
SRSF6	1.1341608052012654e-11	-8.717509046078536
NRBF2P5	6.392934451984532e-12	-8.720642186242074
RP11-737O24.1	1.6343388989770153e-12	-8.720673438014414
UBE2V1P1	7.2492675268520845e-12	-8.721038243647639
RBCK1	1.130432253884498e-11	-8.72146099376567
RP11-583F2.1	8.187210349043818e-12	-8.723189357704637
ABHD17AP4	5.2016050744999165e-12	-8.726025079446936
BST1	1.0138717992857942e-11	-8.729203521023159
YWHAQP6	4.35870234089323e-12	-8.735754806982584
RP4-592A1.2	9.327611008595057e-12	-8.737483435938932
TMPPE	9.034955221164593e-12	-8.739911185353321
ELAVL1	9.98055360665673e-12	-8.74058575183235
B3GNTL1	8.116578251073119e-12	-8.745387930739968
MXD1	4.7579483554070436e-12	-8.747776520145369
LIMD1	9.32712027171936e-12	-8.748912565019998
AE000661.37	6.222760500203768e-12	-8.752723999491113
OR13A1	1.324243995242281e-12	-8.75293772700122
CENPP	8.668767070233232e-12	-8.753121037815447
RP11-1023L17.2	5.040621151841665e-12	-8.75313624110731
C8orf76	7.827893116877855e-12	-8.766041874993276
ENTPD4	6.6177219620461114e-12	-8.766404955408936
RGPD2	7.55092528696483e-12	-8.768534463185222
TMEM190	6.734180033583642e-12	-8.771649219067367
ADAMTS16	5.984991527955446e-12	-8.772220353677271
RP11-651P23.4	7.792149715874785e-12	-8.772933331154904
CUZD1	5.4798058392065575e-12	-8.776860373761071
RPL36AL	6.0548912199334054e-12	-8.779788865541411
CYCSP52	4.324484428547787e-12	-8.786029102386152
RP11-705C15.3	5.700494697223188e-12	-8.788011208218117
ULBP1	6.228227985736335e-12	-8.788803624790232
TMEM252	2.25762477455315e-12	-8.789175699672539
RP4-583P15.14	6.3057615147886626e-12	-8.789710685594782
RP11-666A8.7	3.2738065134989023e-12	-8.790818864374938
GAST	1.0967935741041746e-12	-8.79264579517389
TFB1M	5.661407123841459e-12	-8.793802051706132
RP11-12M5.3	2.344753291248004e-12	-8.794065519918705
ABCC3	7.355138560725047e-12	-8.798714196014398
LINC01305	1.8042076621000074e-12	-8.798953245101055
ACTN1	7.777282560195233e-12	-8.801537896982682
RBMS3-AS2	1.577477462293928e-12	-8.801599681335691
KLRC1	6.298423390185953e-12	-8.803782398901685
ELK3	5.960782482418203e-12	-8.806142941153388
NOP10	5.885966047172081e-12	-8.806546089555978
NPM1P27	5.712638130917753e-12	-8.80697988437284
TRMT2B	6.466698033294063e-12	-8.808314386945309
RP11-213H15.1	3.958458943404089e-12	-8.808342170902963
XXbac-B135H6.15	5.75980165278275e-12	-8.811278050072078
TFAP2B	3.2509752007215232e-12	-8.812731462431811
RP11-382A20.1	3.5302954991987013e-12	-8.813163785043363
SNRPEP4	6.7371185483950384e-12	-8.814542950316557
RP11-756J15.2	2.312618443630398e-12	-8.819615868447476
AMER1	4.922528874358424e-12	-8.81975846848512
VIPR1	4.4507798918578965e-12	-8.820779170829175
XPNPEP3	5.555537321283581e-12	-8.822705274095197
INVS	5.8208338116680535e-12	-8.823411674310876
TBC1D22A	4.7707234644667565e-12	-8.824783994361017
HAND2-AS1	2.7725763400793493e-12	-8.82523066368088
ITFG2	5.514184458201105e-12	-8.825585328704287
AC006159.4	1.176410560169397e-12	-8.828485964454424
SAT1	4.84642082702541e-12	-8.829269950727603
POLR3C	4.563189010164214e-12	-8.830621527618172
PKMYT1	5.792032272467847e-12	-8.832066981625207
EYA3	4.461390110286237e-12	-8.833359622018554
SLC5A12	4.10953563024349e-13	-8.838175844258075
NR4A2	4.87002233906594e-12	-8.838216864166172
RP11-598F7.6	4.031937921623633e-12	-8.838280982428662
ANKRD49	3.796243544953725e-12	-8.842175309461435
TYW3	3.859667493648276e-12	-8.847838863513914
PSMA6	3.883078813845625e-12	-8.849203425726204
AC092573.2	3.657935266287131e-12	-8.849856684268277
TSSC2	4.261010457675196e-12	-8.852040963262564
VTN	5.879591435944852e-13	-8.852309654963564
PCDHB11	4.050824772036366e-12	-8.852738188197733
LYSMD3	4.2863710173076664e-12	-8.857998775281114
HOXA6	4.563125749561155e-12	-8.858024443282897
EGFLAM	4.073250854521425e-12	-8.858849486337245
RP11-638I2.2	2.4971908097820104e-12	-8.859186153700403
LDHAL6A	7.250837995895294e-13	-8.859398430437015
ZDHHC23	5.211341694742804e-12	-8.861251482495433
ACADS	4.416579270194906e-12	-8.864903131920075
RP1-78O14.1	2.7250907841624035e-12	-8.865405051317033
C9orf43	3.2832244390477296e-12	-8.868337554415126
DDX60L	4.0743577823355075e-12	-8.868883819100358
SLC25A13	4.01695673603656e-12	-8.874497607776751
IL1RL1	3.3708403420642925e-12	-8.875086872995832
BDH1	4.117993839108848e-12	-8.87518891645932
RP11-783K16.5	3.458392441078606e-12	-8.87790408298935
EIF3H	3.5404602875206987e-12	-8.882609175733057
GAPDHP61	1.1040555445584803e-12	-8.884643167056206
CTB-91J4.1	1.3949040845771938e-12	-8.88557012291533
RP11-96K19.2	2.5748206349153753e-12	-8.8857656844491
ARNT	3.0857510195063987e-12	-8.886043064595574
RP11-106M3.3	2.7213486886034678e-12	-8.886788193211885
GNL3	3.436672111055446e-12	-8.887488452749508
RP11-779O18.2	6.417610778683833e-13	-8.88767329632869
RP11-139H15.5	2.798817825443488e-12	-8.89328811931581
AC007392.4	6.989326233292167e-13	-8.89861756694763
CTB-129P6.4	2.4738100784981355e-12	-8.899567267898307
RPARP-AS1	2.4221179333797235e-12	-8.906602848499682
RIPK1	3.251865230859362e-12	-8.907170471140251
HMGN1P2	1.370156571060117e-12	-8.907462063236744
SNX18P7	1.953782826515926e-12	-8.909125788652364
CTC-786C10.1	2.0816185505698597e-12	-8.912040956609996
C6orf141	2.8836350750910824e-12	-8.91276981991668
DENR	2.6769900128919413e-12	-8.918168158132167
RP11-430C7.2	9.494246312453318e-13	-8.91910468578527
RN7SL558P	1.852013981697412e-12	-8.920122996228717
RBP7	2.417250551628478e-12	-8.924085219533607
ACTN1-AS1	2.5982065298489458e-12	-8.925479765602658
RP11-364L4.1	2.4725196938893723e-12	-8.931987396643779
TRAV41	2.010802882472306e-12	-8.934201512986672
RP11-525A16.4	1.9999321992334003e-12	-8.934373384008042
MYO1E	2.390301921967651e-12	-8.935809461418787
SLC47A1	1.847549248244001e-12	-8.93762310664257
FANCC	2.7836094347563834e-12	-8.93883157145359
RP11-467L13.7	1.6891810761313538e-12	-8.941688358791973
ACSL1	2.3962128968868024e-12	-8.941956955410982
RP11-417L19.5	1.1295267372878797e-12	-8.943260873685455
ATF3	2.547270071275916e-12	-8.94785522919628
RP11-810P12.7	2.158441822286168e-12	-8.94958784849106
RP3-395M20.12	2.717076186236103e-12	-8.950000487531343
AHSP	7.155639396113693e-13	-8.951157616716296
FAM103A1	1.8735886231533147e-12	-8.952346667430403
RP11-43D4.3	5.182275337015862e-13	-8.953568860706257
ARL4D	1.2974721995013016e-12	-8.954434720641864
RP11-244M2.1	2.2813747263603267e-12	-8.955142210646823
RP11-430C7.5	1.6564144785644252e-12	-8.95726446804409
RUSC1	1.8473926019641458e-12	-8.96403763310549
SVOPL	2.0063892315060165e-12	-8.969108663266127
RP11-611O2.1	8.766688590193934e-13	-8.97024687793098
CRNDE	2.374572063812847e-12	-8.97092446233972
PNPLA2	1.965489893306712e-12	-8.970930157834802
BCL2L11	1.9290603020643177e-12	-8.9737974854353
COLCA1	1.5652402235006542e-12	-8.97485849605593
CTD-2017D11.2	1.3487598955818492e-12	-8.977026769671241
P2RX4	1.787158936587809e-12	-8.978722224682821
DNAH2	1.6261383306066312e-12	-8.979977174007525
TNKS1BP1	1.2056406638977352e-12	-8.981089522227677
PRSS36	1.7829727872181893e-12	-8.985203353332185
AC005104.3	1.4141289025133404e-12	-8.986115598683357
HIATL2	1.7206050139771168e-12	-8.99103857381564
MTAP	1.6461607153016273e-12	-8.993890625109291
SLC7A6	1.3989723106997979e-12	-8.994224294297988
TULP1	8.183682749850582e-13	-8.995855308143604
RAPSN	6.961606613835326e-13	-8.996392670520557
RP11-480I12.2	1.203948509075159e-12	-8.996675289067001
MYH16	1.1355957312395588e-12	-8.996921304138171
SCUBE3	1.1526274498982063e-12	-8.99939700992073
RP11-511B23.1	2.94750812865509e-13	-9.000389034317884
RP11-96C23.11	1.062766314514738e-12	-9.003936128480456
RNF126P1	3.6254519201792187e-13	-9.005970183905601
AGAP2-AS1	1.892707682476056e-12	-9.006383742362923
NXNL2	8.35954174628693e-13	-9.006863958282135
DCTD	1.907469751556955e-12	-9.007471234179127
DNAJC2	1.3762871399754488e-12	-9.007736536168569
HGH1	1.212024795774929e-12	-9.00789244609544
C5orf22	1.384217559278631e-12	-9.009480655520193
PVRIG	9.956254255855922e-13	-9.009951012339673
CTA-14H9.5	1.578262091421824e-12	-9.010065405041443
RP11-480I12.5	1.1921341591971561e-12	-9.01068713905622
UGDH	1.1233469884560878e-12	-9.013570614656283
RP11-20D14.6	6.812508126509538e-13	-9.014079522897138
HCG11	1.5986254221264085e-12	-9.015005953531508
RN7SL263P	8.675910638463734e-13	-9.019116509761268
RP11-112J1.3	1.0082127854296338e-12	-9.021453500527448
BLVRB	1.1620663299166315e-12	-9.022411671185248
RP11-728F11.3	2.1235757940070282e-13	-9.027724514469242
RP11-92K15.3	1.0327963684259236e-12	-9.028626817440218
RP11-206L10.8	1.228899956263903e-12	-9.035696809165998
TMEM256-PLSCR3	1.2209003020255653e-12	-9.038430300658069
LIME1	1.173786494541541e-12	-9.038905748765224
RP11-160E2.19	6.010420691957132e-13	-9.041379134025101
TNFRSF6B	1.0772033410188809e-12	-9.044359472335989
MRPL3	8.144650470376998e-13	-9.05251601283008
MAP3K9	1.2085877777165073e-12	-9.055421860475374
PDCD2	1.0586114341416078e-12	-9.05912508691641
THNSL2	1.1530298706436153e-12	-9.06075628264
RP4-534N18.2	4.303059053711454e-13	-9.066726639200034
UNC93B1	1.1088236615105228e-12	-9.067204043921384
DEGS2	5.025715608224116e-13	-9.07026792141507
HOXA11-AS	8.114755412014191e-13	-9.071944496014495
CXCL3	6.875994219616744e-13	-9.07360388922046
BTF3P12	4.042355809331473e-13	-9.074101525537468
CSNK1G1	9.094013960691928e-13	-9.075393278603256
AC010287.1	4.217484404073335e-13	-9.077888533969105
RHD	2.453091885843323e-13	-9.079376136385672
DCTN5	8.914469777268763e-13	-9.079812113627032
RP1-313I6.12	9.638965944458932e-13	-9.07981670980038
RCC2	7.995897492564383e-13	-9.08001682194308
CYP4F26P	4.969109612659343e-13	-9.08009714697989
CAPG	9.838775684108924e-13	-9.082171387418938
THEM6	6.207638806509331e-13	-9.083811915594142
LCLAT1	8.825523855257263e-13	-9.084487699822523
F2RL2	8.910086859465645e-13	-9.086519333706605
ADRBK1	6.813063624149365e-13	-9.08915329484913
AC004878.2	2.059445864149355e-13	-9.089422605151134
AMACR	3.9269104939414257e-13	-9.089935196597851
RP1-28O10.1	7.492043578827185e-13	-9.09546655858916
PPM1A	7.262127587422582e-13	-9.100357023819587
IBA57	6.50949124989421e-13	-9.10047236604209
FAS	9.419826280757678e-13	-9.102407228058519
RP11-661A12.8	8.231635752980406e-13	-9.103214386669677
SRSF2	6.042178024975528e-13	-9.105909516451097
RP11-203M5.6	2.3747432892599656e-13	-9.109718305422113
RP11-142C4.4	3.550369502889255e-13	-9.111466621091289
RP13-143G15.4	4.0422210323733215e-13	-9.114184344774094
RP11-493P1.2	2.508999152640282e-13	-9.115321515239758
MCF2L-AS1	4.340730929788243e-13	-9.116912533866868
KCMF1	6.596262710391644e-13	-9.118307932351232
KB-226F1.2	6.057525486195484e-13	-9.12140768607735
HUS1	7.486308797048765e-13	-9.121669038036199
RP11-504G3.4	5.103205816597426e-13	-9.121777984881623
RP1-102K2.8	6.246888068831071e-13	-9.124026403202691
RP5-1092A3.4	6.165972512762618e-13	-9.128112893347764
UBE2CP2	4.3199420500830427e-13	-9.129513516991823
ACBD3	5.430056090080738e-13	-9.135269670287936
RN7SKP287	4.0416527984083213e-13	-9.135616157448117
CHTF8	5.762942674349455e-13	-9.136811202880478
AC016894.1	3.525693092121471e-13	-9.1384828773598
RP11-134L10.1	5.697643291666706e-13	-9.143342006928412
FABP5P7	6.501353318888135e-13	-9.149677120637687
RP11-10L12.1	2.52276268887999e-13	-9.15379291767888
CCL1	1.340084803191584e-13	-9.157046883785421
RP11-337A23.5	1.9877511101811085e-13	-9.160702387779164
AGAP1-IT1	4.223399112117968e-13	-9.161963976116155
HS1BP3-IT1	1.6045995333591513e-13	-9.165058817733359
AF001548.6	2.5023513161432683e-13	-9.16809521242042
RPS15AP12	4.280354775210513e-13	-9.168323387685081
SEC61B	4.34291852485049e-13	-9.171387742733183
SHMT1	3.499015488350557e-13	-9.173396093579054
ANAPC16	3.713586035238293e-13	-9.175530264964662
NR4A1	4.828695503796055e-13	-9.177861478871389
CTD-2583A14.11	4.538471704906191e-13	-9.179816342805408
R3HDM4	4.84956517246803e-13	-9.185283241111518
SIPA1L3	3.985816499701052e-13	-9.18611369938055
FLJ12825	2.1561073409065063e-13	-9.18803561386353
LL22NC03-N14H11.1	4.467502933203391e-13	-9.191495084218634
RP11-226M10.3	1.9348643365701998e-13	-9.194201772097726
RPL12P1	3.902285105758866e-13	-9.194289187883797
LCN8	9.701571739964287e-14	-9.198519844896602
PTPRU	3.3935146935739715e-13	-9.204093529178197
RN7SL431P	1.4961448316876096e-13	-9.205600407670365
L3MBTL3	2.7414182803174283e-13	-9.207401402585676
KCNJ13	1.9922323176392615e-13	-9.211594908688232
CR392000.1	4.8280121770181203e-14	-9.211840473528737
RPL7	3.654974931429705e-13	-9.212395532835716
DNAJC3	3.2549868231684466e-13	-9.214242121314967
LUCAT1	2.772969887345703e-13	-9.215265419118905
NOS3	3.2084658972392904e-13	-9.217664751819179
AC007879.2	2.4219059839917024e-13	-9.220451922439327
RP11-332K15.1	1.1007856682018545e-13	-9.222231465062947
LYG2	1.1364768388903477e-13	-9.2260188663544
RP11-53I6.4	1.4726587371024501e-13	-9.231724195931928
LINC01569	2.5697389375068333e-13	-9.24080842273388
MTMR14	2.325277738632463e-13	-9.242305036836719
CHML	2.776949990884477e-13	-9.243942050102783
FBRS	2.5029718546642154e-13	-9.245336215860966
BTN2A3P	2.961730019834623e-13	-9.249837163200283
MFSD10	2.9846620883365413e-13	-9.254118376009918
PYY2	1.3968396043069454e-13	-9.254708027441428
RPS21	3.0413216911159705e-13	-9.255738668784423
AC003104.1	5.731162858143176e-14	-9.261442275923804
DYM	2.3533425601808666e-13	-9.261912968477457
LARP1B	2.443664842721907e-13	-9.263622773411596
HLA-C	2.899183578103815e-13	-9.264295863673896
RP11-706C16.7	5.0927422411283665e-14	-9.26680983362389
ZBTB8OS	2.4760027388474827e-13	-9.266896447619356
GKN1	1.3757533291669358e-14	-9.274781232037205
DPP3	2.342439793241355e-13	-9.275011651354022
TBCAP3	1.741999957178016e-13	-9.275963733957209
CD1D	2.1554078622443724e-13	-9.277977097490053
ZNF628	2.6193314432079564e-13	-9.279032439903522
CLIC2	1.8311241030814164e-13	-9.28105882386036
RP11-603B24.1	2.1035945924474696e-13	-9.281237867962103
PON3	7.842645053322491e-14	-9.284920948601702
AC004813.1	7.110555644927631e-14	-9.287125481395394
AC006129.3	1.6656676701120795e-14	-9.288028080919432
AAGAB	2.0414512434621415e-13	-9.29035709950982
ZCCHC10	2.501807964717629e-13	-9.290933687948021
B3GNT4	1.8614778688635758e-13	-9.292675958273906
ZNF587	1.851917383861131e-13	-9.294263770411764
GPR141	1.9110862406633805e-13	-9.2971078506631
NOB1	1.7895405768525525e-13	-9.298089127317015
SETD8	1.8809068403133066e-13	-9.302230948098673
OSTF1	1.848678437334172e-13	-9.303086810741062
NCLP1	9.292877576529971e-14	-9.307277160987343
AC015688.3	8.079906639224408e-14	-9.308967805956604
AP000580.1	2.009923227573461e-13	-9.310174062197301
SCGB3A2	6.97496934357938e-14	-9.312034841017732
UGT2B17	6.503273225368245e-14	-9.312958631181544
DDX39A	1.716372199054927e-13	-9.31360653797634
HMGB3	1.729324168744226e-13	-9.31612120365718
TSPO	1.7462361359323614e-13	-9.316267812924826
RP5-1065P14.2	6.03462963149576e-14	-9.320234416601414
CTD-2583A14.10	1.6083433389083217e-13	-9.321959287607983
TWIST1	1.572283609770834e-13	-9.32469605384764
BCL11B	1.0476439934930432e-13	-9.325468611171868
GSPT1	1.5503618111270683e-13	-9.32695432355136
HNRNPA3P12	1.0235275467444092e-13	-9.3306545955669
CTD-2233K9.1	1.3751260588010143e-13	-9.330689318932942
FES	1.3826262118196293e-13	-9.331597317137085
TCEA1P4	1.2087316307676352e-13	-9.332987639117357
RUFY4	1.3523861053095688e-13	-9.333007451097243
RPS16P5	7.524130696689618e-14	-9.333434887215752
CTC-523E23.4	1.4321721944071434e-13	-9.33452512131437
CDCA7	1.436291435993997e-13	-9.335237717439789
PPIP5K2	1.3332572446263109e-13	-9.336228388013332
HOTAIRM1	1.9463623765513094e-13	-9.33821366040158
AC009303.1	5.566283869138639e-14	-9.339099907090269
GLYCTK	1.040458805080691e-13	-9.34059852962166
JPH1	1.3818572283144992e-13	-9.34205314320597
IFNGR2	1.6289285327958822e-13	-9.342657789631627
RP11-420A23.1	1.4103631425638218e-13	-9.345716377193135
RPL13	1.5373322072985105e-13	-9.346125588874068
RPS16	1.323694211555146e-13	-9.34822673230302
LBX1	2.0383065990887073e-14	-9.355797477148158
RPL31	1.1960653376348608e-13	-9.358952300933979
RN7SL364P	9.725647576904573e-14	-9.359955624322966
AC116366.6	4.7727957191722556e-14	-9.3674749260172
HLA-DQB1-AS1	9.79621204465156e-14	-9.369506572992247
AC010642.1	8.40223568544127e-14	-9.371142825541042
PCGF3	1.1171608037828984e-13	-9.371405463676528
PIK3CD	6.959012436324588e-14	-9.376735857121405
TAP1	1.133212550855724e-13	-9.377967320291296
CYBA	1.2697145965928732e-13	-9.378734707744032
SGOL2	1.233570019707497e-13	-9.379230986817594
CH507-42P11.6	6.598810773853158e-14	-9.380803991954998
CTAGE7P	7.298433087371078e-14	-9.383033940747497
ZCCHC9	9.581408000066754e-14	-9.386944261455014
MAPKAPK2	1.0474713042072586e-13	-9.39016147805909
IL3RA	7.842503990891966e-14	-9.390611902582227
AC104809.2	6.209566108639174e-15	-9.39412389650653
CNOT10	8.898026001893575e-14	-9.396087271975766
THSD4	8.072402135432355e-14	-9.397704885247194
RP11-20B24.6	6.567320525353377e-14	-9.399592402640401
UCP2	9.313093587664534e-14	-9.400084488425458
RP11-66B24.7	5.097717892829381e-14	-9.400842784168814
TBX18	5.3354394624643976e-14	-9.402788046598866
CD93	1.1539376445154707e-13	-9.406061051726452
TAT	5.5978433312521404e-15	-9.40724311481484
ZDHHC20	8.717453428384977e-14	-9.415006831858838
LINC00892	7.161693756252331e-14	-9.4165052156498
B3GALNT2	9.06991358422583e-14	-9.417284156994008
SND1	8.114420156679905e-14	-9.42096533082947
TPM3P9	6.894033937228112e-14	-9.421840542743078
CD34	6.756373324821248e-14	-9.431100169236215
RP11-468E2.4	5.1309685631065795e-14	-9.432472195586444
RP11-399K21.12	3.0341057783455866e-15	-9.436612181006158
SCARA5	4.598234011413248e-14	-9.448838138975528
C9orf89	8.886377434152485e-14	-9.451144272529328
ZMYM5	5.4936221008661e-14	-9.456878967617008
EDA	2.5047820539498946e-14	-9.459167343566536
TRMT112	4.79243124678817e-14	-9.46085877491311
AP001429.1	2.904113902377885e-14	-9.460860230647835
RP11-242J7.1	2.716797885641062e-14	-9.461302931352153
DBH-AS1	5.226136075886744e-14	-9.463533762902175
BLZF1	5.3514621264472414e-14	-9.464541509393102
CTD-2527I21.14	4.7075106874393613e-14	-9.47032159406649
RPL23	5.845869187691743e-14	-9.473045732325046
RHEBL1	5.3537819336527664e-14	-9.474643336121574
MTX2	3.067981846534455e-14	-9.47514434632076
RPLP2	5.4808519461870143e-14	-9.475416800894253
CELA2B	3.1851578213180506e-16	-9.479078818239186
EIF4A1	5.791359220174425e-14	-9.479243422655978
RSC1A1	4.613504132274522e-14	-9.479346430432578
NYNRIN	3.623164833335053e-14	-9.482478915196843
ADAM19	6.037718094186076e-14	-9.484454704316965
HIST2H2BC	4.804607293666166e-14	-9.487402002299017
RP1-56K13.2	2.56377941851304e-14	-9.491903532111584
pk	6.247184285642959e-14	-9.493594515826246
RPP38	4.1278253125975464e-14	-9.49895360530317
RP11-632K20.7	4.66380890887955e-14	-9.502284085572924
PPARGC1B	4.1657495860126466e-14	-9.502385469803821
RPS28	4.921655917815544e-14	-9.5036909140952
LDHC	4.2952099249771106e-14	-9.50466633243466
TRA2B	3.328406814823169e-14	-9.504957542812052
AB019441.29	4.7469459834066795e-14	-9.509298055339567
ONECUT2	1.2958499532263596e-14	-9.511894754228356
NFATC3	3.567313989563155e-14	-9.512669387736896
HOXA11	4.144273824616954e-14	-9.516507770868756
SGCA	2.245461887499822e-14	-9.517669243773275
RP11-686G8.1	1.4894069346076567e-14	-9.518783117390402
ACRBP	2.998947111698009e-14	-9.524690070842862
RP11-399C16.3	2.6013159898621936e-14	-9.525289125740736
RP13-152O15.5	2.952113160872666e-14	-9.527536241070935
RP3-431P23.5	3.6774619326575874e-14	-9.528194619740992
MED6	3.486615205978485e-14	-9.529623277066557
LINC00694	1.1173109178852654e-14	-9.53177833888913
KRTAP5-1	2.3229022109120105e-14	-9.535337392891277
RP11-806L2.6	2.4919001719065767e-14	-9.538027216031262
C4orf46	3.155927445374713e-14	-9.538587567768632
CAV2	4.0185671570893715e-14	-9.538860121797686
CPNE1	3.8573743682665386e-14	-9.540821497647658
HBM	5.805700803987938e-15	-9.54497050820982
RP11-72M17.1	3.482243920270607e-14	-9.545551189435466
CREB3L1	3.745580581552584e-14	-9.546204869509122
DNAJC4	3.5202638294522225e-14	-9.5486132302509
TRIM5	4.253299829122669e-14	-9.550006762617507
TOB1	2.6558937329536724e-14	-9.550737242603725
PDCD11	3.3800312663841086e-14	-9.551857113985545
RP11-384M20.1	1.1166111885987575e-14	-9.552937445138014
RBMS1P1	1.78468728591713e-14	-9.55436878258283
RP11-141B14.2	9.881454859840853e-15	-9.554560785116434
HCG4B	2.290513931921254e-14	-9.556673609432195
HIST1H2AC	3.358923111377409e-14	-9.55910861648135
LINC00891	5.999873364440672e-15	-9.560609701894952
GARS	3.199150716722669e-14	-9.561300604456926
RPL7AP6	3.5054055650965206e-14	-9.562481949877473
RP11-647O20.1	2.638596586767359e-14	-9.562819371653788
COCH	3.004730723013753e-14	-9.56362088003797
TCF15	2.021347072882546e-14	-9.564144807143819
AMBN	1.2681522070624679e-16	-9.567638406823486
RBM15	2.0867787676721937e-14	-9.568643166887162
FABP5P1	1.1313735755871126e-14	-9.579534440778405
COASY	2.34018417349148e-14	-9.58227544847837
SMURF1	2.1832497561044387e-14	-9.585444573714959
ZNF701	2.0261742620530047e-14	-9.590476916961146
KRT18P5	2.4781737821748702e-14	-9.591983165901695
FOXE3	3.049756218972015e-15	-9.592068578430549
MAP3K6	2.658142874549773e-14	-9.59317963766441
CCDC71L	3.019997677414545e-14	-9.599389550742606
RP11-571F15.3	7.17896303674345e-15	-9.6027307435722
HGSNAT	1.7059410674549035e-14	-9.603977527802833
CTD-3154N5.2	1.709181570643699e-14	-9.604378112747273
FAM103A2P	2.904228869350121e-14	-9.60668101124035
FAR1-IT1	6.478390178203616e-15	-9.607713001324301
TMCO6	2.1223848101739992e-14	-9.608791714787127
RP11-17J14.2	2.1209804465908684e-14	-9.610201351948277
HIST2H2AA3	2.4751226696374675e-14	-9.611933233703414
MMP19	2.957608538983002e-14	-9.612131826424609
SLC7A9	6.239818615764519e-15	-9.613201914983629
SLC7A4	1.5979942838217363e-14	-9.617592472549214
RPS26	2.582517194850578e-14	-9.617763062306741
SLC25A45	2.3689905579126045e-14	-9.621599880123487
DCAF4	2.315124192132189e-14	-9.623077419276514
SVEP1	1.6911741339091453e-14	-9.627965343073475
GAL	1.3832427102087095e-14	-9.629406123893133
FAM157B	1.1342921499085058e-14	-9.629657713034973
AC010761.9	1.752557334749134e-14	-9.63011789381209
SAMD12	1.4319589326367553e-14	-9.630968221241657
